first,system:index,SHAPE_Length,ENGTYPE_4,Join_Count,NAME_2,NAME_3,SHAPE_Area,TARGET_FID,NAME_0,NAME_1,OID_,NAME_4,Centroid_Y,GID_0,Centroid_X
,843,1,Village,28,Indragiri Hulu,Batang Cenaku,0.0625,12723,Indonesia,Riau,12723,Aur Cina,-0.624999999999943,IDN,102.37500000000004
,844,1,Village,18,Indragiri Hilir,Kempas,0.0625,12724,Indonesia,Riau,12724,Bayas Jaya,-0.624999999999943,IDN,102.62500000000004
,845,1,Village,26,Indragiri Hilir,Enok,0.0625,12725,Indonesia,Riau,12725,Bagan Jaya,-0.624999999999943,IDN,102.87500000000004
,846,1,Village,27,Tanjung Jabung B,Senyerang,0.0625,12726,Indonesia,Jambi,12726,Sungai Kayu Aro,-0.624999999999943,IDN,103.12500000000004
,847,1,Village,17,Tanjung Jabung B,Seberang Kota,0.0625,12727,Indonesia,Jambi,12727,Kuala Baru,-0.624999999999943,IDN,103.37500000000004
1.4165116485674548E-5,848,1,Village,1,Indragiri Hilir,Tanah Merah,0.0625,12728,Indonesia,Riau,12728,Sungai Laut,-0.624999999999943,IDN,103.62500000000004
,849,1,Village,2,Lingga,Singkep Barat,0.0625,12730,Indonesia,Kepulauan Riau,12730,Marok Tua,-0.624999999999943,IDN,104.12500000000004
,850,1,Village,6,Lingga,Singkep Barat,0.0625,12731,Indonesia,Kepulauan Riau,12731,Bakong,-0.624999999999943,IDN,104.37500000000004
,851,1,Village,5,Lingga,Singkep,0.0625,12732,Indonesia,Kepulauan Riau,12732,Batu Berdaun,-0.624999999999943,IDN,104.62500000000004
4.139811148328754E-6,852,1,Village,5,Kubu Raya,Batu Ampar,0.0625,12750,Indonesia,Kalimantan Barat,12750,Padang Tikar I,-0.624999999999943,IDN,109.12500000000004
3.7946996442457105E-6,853,1,Village,11,Kubu Raya,Batu Ampar,0.0625,12751,Indonesia,Kalimantan Barat,12751,Batu Ampar,-0.624999999999943,IDN,109.37500000000004
9.958932811445912E-7,854,1,Village,5,Kubu Raya,Batu Ampar,0.0625,12752,Indonesia,Kalimantan Barat,12752,Batu Ampar,-0.624999999999943,IDN,109.62500000000004
6.5258836890346564E-6,855,1,Village,5,Ketapang,Simpang Dua,0.0625,12753,Indonesia,Kalimantan Barat,12753,Kampar Sebomban,-0.624999999999943,IDN,109.87500000000004
,856,1,Village,6,Ketapang,Simpang Dua,0.0625,12754,Indonesia,Kalimantan Barat,12754,Kampar Sebomban,-0.624999999999943,IDN,110.12500000000004
,857,1,Village,13,Ketapang,Simpang Dua,0.0625,12755,Indonesia,Kalimantan Barat,12755,Kampar Sebomban,-0.624999999999943,IDN,110.37500000000004
,858,1,Village,15,Ketapang,Hulu Sungai,0.0625,12756,Indonesia,Kalimantan Barat,12756,Senduruhan,-0.624999999999943,IDN,110.62500000000004
,859,1,Village,7,Ketapang,Hulu Sungai,0.0625,12757,Indonesia,Kalimantan Barat,12757,Kenyabur,-0.624999999999943,IDN,110.87500000000004
,860,1,Village,9,Ketapang,Hulu Sungai,0.0625,12758,Indonesia,Kalimantan Barat,12758,Kenyabur,-0.624999999999943,IDN,111.12500000000004
,861,1,Village,12,Ketapang,Hulu Sungai,0.0625,12759,Indonesia,Kalimantan Barat,12759,Krio Hulu,-0.624999999999943,IDN,111.37500000000004
,862,1,Village,28,Melawi,Belimbing Hulu,0.0625,12760,Indonesia,Kalimantan Barat,12760,Junjung Permai,-0.624999999999943,IDN,111.62500000000004
,863,1.000000000000114,Village,20,Melawi,Ella Hilir,0.062500000000014,12761,Indonesia,Kalimantan Barat,12761,Bemban Permai,-0.624999999999943,IDN,111.87500000000009
,864,1,Village,14,Melawi,Ella Hilir,0.0625,12762,Indonesia,Kalimantan Barat,12762,Bemban Permai,-0.624999999999943,IDN,112.12500000000011
,865,1,Village,11,Melawi,Menukung,0.0625,12763,Indonesia,Kalimantan Barat,12763,Belaban Ella,-0.624999999999943,IDN,112.37500000000011
,866,1,Village,8,Sintang,Serawai,0.0625,12764,Indonesia,Kalimantan Barat,12764,Nanga Jelundung,-0.624999999999943,IDN,112.62500000000011
,867,1,Village,4,Sintang,Ambalau,0.0625,12765,Indonesia,Kalimantan Barat,12765,Buntut Sabon,-0.624999999999943,IDN,112.87500000000011
,868,1,Village,4,Sintang,Ambalau,0.0625,12766,Indonesia,Kalimantan Barat,12766,Buntut Purun,-0.624999999999943,IDN,113.12500000000011
,869,1,Village,9,Gunung Mas,Damang Batu,0.0625,12767,Indonesia,Kalimantan Tengah,12767,Karetau Sarian,-0.624999999999943,IDN,113.37500000000011
,870,1,Village,13,Gunung Mas,Kahayan Hulu Utara,0.0625,12768,Indonesia,Kalimantan Tengah,12768,Tumbang Korik,-0.624999999999943,IDN,113.62500000000011
,871,1,Village,10,Nias Selatan,Hibala,0.0625,12875,Indonesia,Sumatera Utara,12875,Baluta,-0.374999999999943,IDN,98.37500000000003
3.017566714968805E-7,872,1,Village,9,Nias Selatan,Hibala,0.0625,12876,Indonesia,Sumatera Utara,12876,Baluta,-0.374999999999943,IDN,98.62500000000003
8.286164880832835E-6,873,1,Village,12,Agam,Iv Nagari,0.0625,12881,Indonesia,Sumatera Barat,12881,Bawan,-0.374999999999943,IDN,99.87500000000003
9.811665097207787E-6,874,1,Village,30,Agam,Iv Nagari,0.0625,12882,Indonesia,Sumatera Barat,12882,Bawan,-0.374999999999943,IDN,100.12500000000004
,875,1,Village,118,Agam,Banuhampu,0.0625,12883,Indonesia,Sumatera Barat,12883,Cingkaring,-0.374999999999943,IDN,100.37500000000004
,876,1,Village,89,Agam,Baso,0.0625,12884,Indonesia,Sumatera Barat,12884,Koto Tinggi,-0.374999999999943,IDN,100.62500000000004
2.2422360403639996E-5,877,1,Village,28,Kampar,Kampar Kiri Hulu,0.0625,12885,Indonesia,Riau,12885,Kota Lama,-0.374999999999943,IDN,100.87500000000004
9.683395625547182E-6,878,1,Village,17,Kampar,Kampar Kiri Hulu,0.0625,12886,Indonesia,Riau,12886,Aur Kuning,-0.374999999999943,IDN,101.12500000000004
7.988474707882787E-6,879,1,Village,27,Kuantan Singingi,Benai,0.0625,12887,Indonesia,Riau,12887,Geringging Jaya,-0.374999999999943,IDN,101.37500000000004
9.381306167252885E-6,880,1,Village,93,Kuantan Singingi,Benai,0.0625,12888,Indonesia,Riau,12888,Banjar Benai,-0.374999999999943,IDN,101.62500000000004
,881,1,Village,41,Indragiri Hulu,Kelayang,0.0625,12889,Indonesia,Riau,12889,Simpang Kota Medan,-0.374999999999943,IDN,101.87500000000004
,882,1,Village,54,Indragiri Hulu,Kelayang,0.0625,12890,Indonesia,Riau,12890,Bongkal Malang,-0.374999999999943,IDN,102.12500000000004
,883,1,Village,64,Indragiri Hulu,Lirik,0.0625,12891,Indonesia,Riau,12891,Banjar Balam,-0.374999999999943,IDN,102.37500000000004
,884,1,Village,31,Indragiri Hilir,Kempas,0.0625,12892,Indonesia,Riau,12892,Bayas Jaya,-0.374999999999943,IDN,102.62500000000004
,885,1,Village,13,Indragiri Hilir,Batang Tuaka,0.0625,12893,Indonesia,Riau,12893,Kuala Sebatu,-0.374999999999943,IDN,102.87500000000004
8.154119244919483E-6,886,1,Village,34,Indragiri Hilir,Batang Tuaka,0.0625,12894,Indonesia,Riau,12894,Kuala Sebatu,-0.374999999999943,IDN,103.12500000000004
,887,1,Village,20,Indragiri Hilir,Batang Tuaka,0.0625,12895,Indonesia,Riau,12895,Sungai Dusun,-0.374999999999943,IDN,103.37500000000004
2.2885567856064703E-5,888,1,Village,10,Indragiri Hilir,Concong,0.0625,12896,Indonesia,Riau,12896,Concong Dalam,-0.374999999999943,IDN,103.62500000000004
2.1816674246367223E-5,889,1,Village,2,Indragiri Hilir,Concong,0.0625,12897,Indonesia,Riau,12897,Panglima Raja,-0.374999999999943,IDN,103.87500000000004
1.1497426417218688E-5,890,1,Village,3,Lingga,Singkep Barat,0.0625,12898,Indonesia,Kepulauan Riau,12898,Bakong,-0.374999999999943,IDN,104.12500000000004
1.3559995149563649E-5,891,1,Village,15,Lingga,Lingga,0.0625,12899,Indonesia,Kepulauan Riau,12899,Kelumu,-0.374999999999943,IDN,104.37500000000004
1.2432792557728206E-5,892,1,Village,17,Lingga,Lingga,0.0625,12900,Indonesia,Kepulauan Riau,12900,Kelombok,-0.374999999999943,IDN,104.62500000000004
1.5014976495214506E-5,893,1,Village,5,Lingga,Lingga Utara,0.0625,12901,Indonesia,Kepulauan Riau,12901,Teluk,-0.374999999999943,IDN,104.87500000000004
1.2100838451286598E-5,894,1,Village,1,Lingga,Lingga Utara,0.0625,12902,Indonesia,Kepulauan Riau,12902,Teluk,-0.374999999999943,IDN,105.12500000000004
4.564400611556236E-6,895,1,Village,23,Kubu Raya,Kubu,0.0625,12918,Indonesia,Kalimantan Barat,12918,Ambawang,-0.374999999999943,IDN,109.12500000000004
-4.0932230422604086E-7,896,1,Village,30,Kubu Raya,Kubu,0.0625,12919,Indonesia,Kalimantan Barat,12919,Air Putih,-0.374999999999943,IDN,109.37500000000004
6.281817628997791E-6,897,1,Village,15,Kubu Raya,Batu Ampar,0.0625,12920,Indonesia,Kalimantan Barat,12920,Tanjung Beringin,-0.374999999999943,IDN,109.62500000000004
2.0609007708197857E-6,898,1,Village,7,Ketapang,Simpang Hulu,0.0625,12921,Indonesia,Kalimantan Barat,12921,Labai Hilir,-0.374999999999943,IDN,109.87500000000004
7.849856762513825E-6,899,1,Village,10,Ketapang,Simpang Hulu,0.0625,12922,Indonesia,Kalimantan Barat,12922,Labai Hilir,-0.374999999999943,IDN,110.12500000000004
,900,1,Village,18,Ketapang,Simpang Hulu,0.0625,12923,Indonesia,Kalimantan Barat,12923,Balai Pinang,-0.374999999999943,IDN,110.37500000000004
,901,1,Village,19,Ketapang,Simpang Hulu,0.0625,12924,Indonesia,Kalimantan Barat,12924,Kenanga,-0.374999999999943,IDN,110.62500000000004
,902,1,Village,17,Ketapang,Hulu Sungai,0.0625,12925,Indonesia,Kalimantan Barat,12925,Sunge Bengaras,-0.374999999999943,IDN,110.87500000000004
,903,1,Village,19,Ketapang,Hulu Sungai,0.0625,12926,Indonesia,Kalimantan Barat,12926,Kenyabur,-0.374999999999943,IDN,111.12500000000004
,904,1,Village,27,Melawi,Belimbing Hulu,0.0625,12927,Indonesia,Kalimantan Barat,12927,Beloyang,-0.374999999999943,IDN,111.37500000000004
,905,1,Village,41,Melawi,Belimbing Hulu,0.0625,12928,Indonesia,Kalimantan Barat,12928,Beloyang,-0.374999999999943,IDN,111.62500000000004
,906,1.000000000000114,Village,42,Melawi,Ella Hilir,0.062500000000014,12929,Indonesia,Kalimantan Barat,12929,Bemban Permai,-0.374999999999943,IDN,111.87500000000009
7.715919290153744E-6,907,1,Village,29,Melawi,Ella Hilir,0.0625,12930,Indonesia,Kalimantan Barat,12930,Domet Permai,-0.374999999999943,IDN,112.12500000000011
,908,1,Village,27,Melawi,Menukung,0.0625,12931,Indonesia,Kalimantan Barat,12931,Batas Nangka,-0.374999999999943,IDN,112.37500000000011
,909,1,Village,20,Sintang,Ambalau,0.0625,12932,Indonesia,Kalimantan Barat,12932,Nanga Kemangai,-0.374999999999943,IDN,112.62500000000011
,910,1,Village,9,Sintang,Ambalau,0.0625,12933,Indonesia,Kalimantan Barat,12933,Buntut Purun,-0.374999999999943,IDN,112.87500000000011
,911,1,Village,6,Sintang,Ambalau,0.0625,12934,Indonesia,Kalimantan Barat,12934,Buntut Purun,-0.374999999999943,IDN,113.12500000000011
,912,1,Village,6,Sintang,Ambalau,0.0625,12935,Indonesia,Kalimantan Barat,12935,Buntut Purun,-0.374999999999943,IDN,113.37500000000011
,913,1,Village,2,Gunung Mas,Miri Manasa,0.0625,12936,Indonesia,Kalimantan Tengah,12936,Harowu,-0.374999999999943,IDN,113.62500000000011
,914,1,Village,4,Nias Selatan,Pulau Pulau Batu,0.0625,13041,Indonesia,Sumatera Utara,13041,Gobo,-0.124999999999943,IDN,97.87500000000003
,915,1,Village,6,Nias Selatan,Pulau Pulau Batu,0.0625,13042,Indonesia,Sumatera Utara,13042,Bawositora,-0.124999999999943,IDN,98.12500000000003
8.146279620196392E-6,916,1,Village,30,Nias Selatan,Hibala,0.0625,13043,Indonesia,Sumatera Utara,13043,Baluta,-0.124999999999943,IDN,98.37500000000003
1.6772902228054634E-7,917,1,Village,6,Nias Selatan,Hibala,0.0625,13044,Indonesia,Sumatera Utara,13044,Baluta,-0.124999999999943,IDN,98.62500000000003
5.935395174251223E-6,918,1,Village,4,Pasaman Barat,Kinali,0.0625,13048,Indonesia,Sumatera Barat,13048,Katiagan,-0.124999999999943,IDN,99.62500000000003
8.475081778580648E-6,919,1,Village,12,Agam,Iv Nagari,0.0625,13049,Indonesia,Sumatera Barat,13049,Batu Kambing,-0.124999999999943,IDN,99.87500000000003
1.2584776254583287E-5,920,1,Village,29,Agam,Iv Nagari,0.0625,13050,Indonesia,Sumatera Barat,13050,Batu Kambing,-0.124999999999943,IDN,100.12500000000004
,921,1,Village,42,Agam,Baso,0.0625,13051,Indonesia,Sumatera Barat,13051,Koto Baru,-0.124999999999943,IDN,100.37500000000004
,922,1,Village,121,Kampar,Kampar Kiri Hulu,0.0625,13052,Indonesia,Riau,13052,Lubuk Bigau,-0.124999999999943,IDN,100.62500000000004
,923,1,Village,30,Kampar,Kampar Kiri Hulu,0.0625,13053,Indonesia,Riau,13053,Aur Kuning,-0.124999999999943,IDN,100.87500000000004
5.265830673974709E-6,924,1,Village,29,Kampar,Kampar Kiri Hulu,0.0625,13054,Indonesia,Riau,13054,Aur Kuning,-0.124999999999943,IDN,101.12500000000004
6.99848148391935E-6,925,1,Village,21,Kampar,Gunung Sahilan,0.0625,13055,Indonesia,Riau,13055,Gunung Sahilan,-0.124999999999943,IDN,101.37500000000004
5.279869589773898E-6,926,1,Village,10,Kampar,Kampar Kiri Hilir,0.0625,13056,Indonesia,Riau,13056,Mentulik,-0.124999999999943,IDN,101.62500000000004
,927,1,Village,7,Pelalawan,Langgam,0.0625,13057,Indonesia,Riau,13057,Pangkalan Gondai,-0.124999999999943,IDN,101.87500000000004
1.1165231020958669E-5,928,1,Village,23,Indragiri Hulu,Lirik,0.0625,13058,Indonesia,Riau,13058,Banjar Balam,-0.124999999999943,IDN,102.12500000000004
,929,1,Village,18,Indragiri Hulu,Lirik,0.0625,13059,Indonesia,Riau,13059,Banjar Balam,-0.124999999999943,IDN,102.37500000000004
,930,1,Village,15,Indragiri Hilir,Gaung,0.0625,13060,Indonesia,Riau,13060,Simpang Gaung,-0.124999999999943,IDN,102.62500000000004
1.5668369149610304E-5,931,1,Village,7,Indragiri Hilir,Gaung Anak Serka,0.0625,13061,Indonesia,Riau,13061,Rambaian,-0.124999999999943,IDN,102.87500000000004
,932,1,Village,17,Indragiri Hilir,Batang Tuaka,0.0625,13062,Indonesia,Riau,13062,Kuala Sebatu,-0.124999999999943,IDN,103.12500000000004
1.1410345909437594E-5,933,1,Village,26,Indragiri Hilir,Batang Tuaka,0.0625,13063,Indonesia,Riau,13063,Gemilang Jaya,-0.124999999999943,IDN,103.37500000000004
1.5564148480551312E-5,934,1,Village,16,Indragiri Hilir,Concong,0.0625,13064,Indonesia,Riau,13064,Concong Luar,-0.124999999999943,IDN,103.62500000000004
1.441996563435303E-5,935,1,Village,1,Indragiri Hilir,Mandah,0.0625,13065,Indonesia,Riau,13065,Bekawan,-0.124999999999943,IDN,103.87500000000004
2.6359926480786066E-6,936,1,Village,3,Lingga,Lingga,0.0625,13067,Indonesia,Kepulauan Riau,13067,Kelumu,-0.124999999999943,IDN,104.37500000000004
7.2376484398366585E-6,937,1,Village,19,Lingga,Lingga Utara,0.0625,13068,Indonesia,Kepulauan Riau,13068,Bukit Harapan,-0.124999999999943,IDN,104.62500000000004
5.855088255341699E-6,938,1,Village,8,Lingga,Lingga Utara,0.0625,13069,Indonesia,Kepulauan Riau,13069,Bukit Harapan,-0.124999999999943,IDN,104.87500000000004
,939,1,Village,15,Kubu Raya,Rasau Jaya,0.0625,13086,Indonesia,Kalimantan Barat,13086,Pematang Tujuh,-0.124999999999943,IDN,109.12500000000004
,940,1,Urban Community,57,Kota Pontianak,Pontianak Barat,0.0625,13087,Indonesia,Kalimantan Barat,13087,Pal Lima,-0.124999999999943,IDN,109.37500000000004
,941,1,Village,17,Kubu Raya,Kuala Mandor B,0.0625,13088,Indonesia,Kalimantan Barat,13088,Kuala Mandor A,-0.124999999999943,IDN,109.62500000000004
8.674532678634988E-6,942,1,Village,8,Kubu Raya,Sungai Ambawang,0.0625,13089,Indonesia,Kalimantan Barat,13089,Pasak Piang,-0.124999999999943,IDN,109.87500000000004
,943,1,Village,21,Sanggau,Meliau,0.0625,13090,Indonesia,Kalimantan Barat,13090,Balai Tinggi,-0.124999999999943,IDN,110.12500000000004
1.1774308354342471E-5,944,1,Village,22,Sanggau,Kapuas,0.0625,13091,Indonesia,Kalimantan Barat,13091,Lintang Pelaman,-0.124999999999943,IDN,110.37500000000004
9.66419037060138E-6,945,1,Village,20,Sanggau,Kapuas,0.0625,13092,Indonesia,Kalimantan Barat,13092,Belangin,-0.124999999999943,IDN,110.62500000000004
,946,1,Village,25,Sanggau,Mukok,0.0625,13093,Indonesia,Kalimantan Barat,13093,Semanggis Raya,-0.124999999999943,IDN,110.87500000000004
,947,1,Village,27,Sekadau,Sekadau Hilir,0.0625,13094,Indonesia,Kalimantan Barat,13094,Engkersik,-0.124999999999943,IDN,111.12500000000004
6.829503788174346E-6,948,1,Village,36,Melawi,Belimbing,0.0625,13095,Indonesia,Kalimantan Barat,13095,Belonsat,-0.124999999999943,IDN,111.37500000000004
8.971954684610863E-6,949,1,Village,36,Melawi,Belimbing,0.0625,13096,Indonesia,Kalimantan Barat,13096,Batu Nanta,-0.124999999999943,IDN,111.62500000000004
3.374588702948961E-6,950,1.000000000000114,Village,31,Melawi,Pinoh Utara,0.062500000000014,13097,Indonesia,Kalimantan Barat,13097,Kayan Semapau,-0.124999999999943,IDN,111.87500000000009
3.5835446898147444E-6,951,1,Village,32,Melawi,Menukung,0.0625,13098,Indonesia,Kalimantan Barat,13098,Tanjung Beringin,-0.124999999999943,IDN,112.12500000000011
,952,1,Village,15,Melawi,Menukung,0.0625,13099,Indonesia,Kalimantan Barat,13099,Pelaik Keruab,-0.124999999999943,IDN,112.37500000000011
,953,1,Village,13,Sintang,Ambalau,0.0625,13100,Indonesia,Kalimantan Barat,13100,Nanga Ambalau,-0.124999999999943,IDN,112.62500000000011
,954,1,Village,10,Sintang,Ambalau,0.0625,13101,Indonesia,Kalimantan Barat,13101,Buntut Pimpin,-0.124999999999943,IDN,112.87500000000011
,955,1,Village,4,Sintang,Ambalau,0.0625,13102,Indonesia,Kalimantan Barat,13102,Buntut Purun,-0.124999999999943,IDN,113.12500000000011
,956,1,Village,4,Sintang,Ambalau,0.0625,13103,Indonesia,Kalimantan Barat,13103,Kepala Jungai,-0.124999999999943,IDN,113.37500000000011
,957,1,Village,2,Murung Raya,Seribu Riam,0.0625,13104,Indonesia,Kalimantan Tengah,13104,Tumbang Naan,-0.124999999999943,IDN,113.62500000000011
6.070894434055472E-6,958,1,Village,4,Nias Selatan,Pulau Pulau Batu,0.0625,13210,Indonesia,Sumatera Utara,13210,Limo Biang,0.125000000000057,IDN,98.12500000000003
6.726120981814933E-6,959,1,Village,5,Nias Selatan,Pulau Pulau Batu,0.0625,13211,Indonesia,Sumatera Utara,13211,Bale Bale,0.125000000000057,IDN,98.37500000000003
1.4839381829134562E-5,960,1,Village,3,Nias Selatan,Pulau Pulau Batu Timur,0.0625,13212,Indonesia,Sumatera Utara,13212,Labuan Hiu,0.125000000000057,IDN,98.62500000000003
8.702349474692694E-6,961,1,Village,2,Nias Selatan,Pulau Pulau Batu Timur,0.0625,13213,Indonesia,Sumatera Utara,13213,Labuan Bajau,0.125000000000057,IDN,98.87500000000003
4.283036104215707E-6,962,1,Village,3,Pasaman Barat,Sungai Beremas,0.0625,13214,Indonesia,Sumatera Barat,13214,Air Bangis,0.125000000000057,IDN,99.12500000000003
8.968009575475869E-6,963,1,Village,4,Pasaman Barat,Koto Balingka,0.0625,13215,Indonesia,Sumatera Barat,13215,Parit,0.125000000000057,IDN,99.37500000000003
4.292780915811283E-6,964,1,Village,9,Pasaman Barat,Gunung Tuleh,0.0625,13216,Indonesia,Sumatera Barat,13216,Muara Kiawai,0.125000000000057,IDN,99.62500000000003
5.418888792812741E-6,965,1,Village,13,Pasaman Barat,Gunung Tuleh,0.0625,13217,Indonesia,Sumatera Barat,13217,Muara Kiawai,0.125000000000057,IDN,99.87500000000003
,966,1,Village,17,Pasaman Barat,Kinali,0.0625,13218,Indonesia,Sumatera Barat,13218,Kinali,0.125000000000057,IDN,100.12500000000004
,967,1,Village,11,Lima Puluh Kota,Bukik Barisan,0.0625,13219,Indonesia,Sumatera Barat,13219,Baruah Gunuang,0.125000000000057,IDN,100.37500000000004
,968,1,Village,17,Kampar,Xiii Koto Kampar,0.0625,13220,Indonesia,Riau,13220,Binamang,0.125000000000057,IDN,100.62500000000004
3.443646115569426E-6,969,1,Village,16,Kampar,Bangkinang Barat,0.0625,13221,Indonesia,Riau,13221,Bukit Melintang,0.125000000000057,IDN,100.87500000000004
5.708862426969899E-6,970,1,Village,34,Kampar,Bangkinang Barat,0.0625,13222,Indonesia,Riau,13222,Bukit Melintang,0.125000000000057,IDN,101.12500000000004
5.477501235533028E-6,971,1,Village,27,Kampar,Gunung Sahilan,0.0625,13223,Indonesia,Riau,13223,Gunung Mulya,0.125000000000057,IDN,101.37500000000004
5.386016842521471E-6,972,1,Village,11,Kampar,Kampar Kiri Hilir,0.0625,13224,Indonesia,Riau,13224,Gading Permai,0.125000000000057,IDN,101.62500000000004
,973,1,Village,19,Pelalawan,Langgam,0.0625,13225,Indonesia,Riau,13225,Langgam,0.125000000000057,IDN,101.87500000000004
,974,1,Village,37,Pelalawan,Bandar Petalangan,0.0625,13226,Indonesia,Riau,13226,Air Terjun,0.125000000000057,IDN,102.12500000000004
,975,1,Village,18,Indragiri Hulu,Rengat,0.0625,13227,Indonesia,Riau,13227,Sungai Guntung Tengah,0.125000000000057,IDN,102.37500000000004
1.298870862732868E-5,976,1,Village,15,Indragiri Hilir,Gaung,0.0625,13228,Indonesia,Riau,13228,Simpang Gaung,0.125000000000057,IDN,102.62500000000004
8.5578077048602E-6,977,1,Village,6,Indragiri Hilir,Gaung,0.0625,13229,Indonesia,Riau,13229,Simpang Gaung,0.125000000000057,IDN,102.87500000000004
,978,1,Village,12,Indragiri Hilir,Gaung,0.0625,13230,Indonesia,Riau,13230,Belantaraya,0.125000000000057,IDN,103.12500000000004
,979,1,Village,28,Indragiri Hilir,Gaung,0.0625,13231,Indonesia,Riau,13231,Lahang Hulu,0.125000000000057,IDN,103.37500000000004
1.0087957420133115E-5,980,1,Village,15,Indragiri Hilir,Kateman,0.0625,13232,Indonesia,Riau,13232,Kuala Selat,0.125000000000057,IDN,103.62500000000004
1.5075356344230921E-5,981,1,Village,3,Indragiri Hilir,Kateman,0.0625,13233,Indonesia,Riau,13233,Kuala Selat,0.125000000000057,IDN,103.87500000000004
9.767887221788096E-6,982,1,Village,1,Lingga,Senayang,0.0625,13234,Indonesia,Kepulauan Riau,13234,Batu Belubang,0.125000000000057,IDN,104.12500000000004
1.2126311873475772E-5,983,1,Village,7,Lingga,Senayang,0.0625,13235,Indonesia,Kepulauan Riau,13235,Batu Belubang,0.125000000000057,IDN,104.37500000000004
4.883891380684016E-6,984,1,Village,7,Lingga,Lingga Utara,0.0625,13236,Indonesia,Kepulauan Riau,13236,Sekanah,0.125000000000057,IDN,104.62500000000004
3.3244495471397636E-6,985,1,Village,1,Lingga,Senayang,0.0625,13237,Indonesia,Kepulauan Riau,13237,Senayang,0.125000000000057,IDN,104.87500000000004
2.827414692302189E-6,986,1,Village,17,Kubu Raya,Sungai Kakap,0.0625,13254,Indonesia,Kalimantan Barat,13254,Jeruju Besar,0.125000000000057,IDN,109.12500000000004
2.3721496953902963E-6,987,1,Urban Community,24,Kota Pontianak,Pontianak Barat,0.0625,13255,Indonesia,Kalimantan Barat,13255,Sungai Beliung,0.125000000000057,IDN,109.37500000000004
9.191419898601868E-6,988,1,Village,16,Kubu Raya,Kuala Mandor B,0.0625,13256,Indonesia,Kalimantan Barat,13256,Kuala Mandor A,0.125000000000057,IDN,109.62500000000004
,989,1,Village,13,Kubu Raya,Sungai Ambawang,0.0625,13257,Indonesia,Kalimantan Barat,13257,Panca Roba,0.125000000000057,IDN,109.87500000000004
,990,1,Village,31,Landak,Jelimpo,0.0625,13258,Indonesia,Kalimantan Barat,13258,Angan Tembawang,0.125000000000057,IDN,110.12500000000004
,991,1,Village,20,Sanggau,Balai,0.0625,13259,Indonesia,Kalimantan Barat,13259,Temiang Taba,0.125000000000057,IDN,110.37500000000004
1.5331465756751847E-5,992,1,Village,28,Sanggau,Jangkang,0.0625,13260,Indonesia,Kalimantan Barat,13260,Selampung,0.125000000000057,IDN,110.62500000000004
,993,1,Village,21,Sanggau,Jangkang,0.0625,13261,Indonesia,Kalimantan Barat,13261,Selampung,0.125000000000057,IDN,110.87500000000004
,994,1,Village,24,Sekadau,Belitang Hilir,0.0625,13262,Indonesia,Kalimantan Barat,13262,Entabuk,0.125000000000057,IDN,111.12500000000004
2.4234838687375223E-6,995,1,Village,38,Sekadau,Belitang,0.0625,13263,Indonesia,Kalimantan Barat,13263,Belitang Dua,0.125000000000057,IDN,111.37500000000004
5.2061611654830035E-6,996,1,Village,33,Kapuas Hulu,Silat Hilir,0.0625,13264,Indonesia,Kalimantan Barat,13264,Miau Merah,0.125000000000057,IDN,111.62500000000004
,997,1.000000000000114,Village,32,Kapuas Hulu,Silat Hilir,0.062500000000014,13265,Indonesia,Kalimantan Barat,13265,Bongkong,0.125000000000057,IDN,111.87500000000009
,998,1,Village,21,Kapuas Hulu,Seberuang,0.0625,13266,Indonesia,Kalimantan Barat,13266,Seneban,0.125000000000057,IDN,112.12500000000011
,999,1,Village,10,Kapuas Hulu,Boyan Tanjung,0.0625,13267,Indonesia,Kalimantan Barat,13267,Sri Wangi,0.125000000000057,IDN,112.37500000000011
,1000,1,Village,8,Kapuas Hulu,Boyan Tanjung,0.0625,13268,Indonesia,Kalimantan Barat,13268,Sri Wangi,0.125000000000057,IDN,112.62500000000011
,1001,1,Village,4,Kapuas Hulu,Bunut Hulu,0.0625,13269,Indonesia,Kalimantan Barat,13269,Nanga Dua,0.125000000000057,IDN,112.87500000000011
,1002,1,Village,4,Kapuas Hulu,Kalis,0.0625,13270,Indonesia,Kalimantan Barat,13270,Bahenap,0.125000000000057,IDN,113.12500000000011
,1003,1,Village,3,Kapuas Hulu,Kalis,0.0625,13271,Indonesia,Kalimantan Barat,13271,Bahenap,0.125000000000057,IDN,113.37500000000011
,1004,1,Village,2,Murung Raya,Seribu Riam,0.0625,13272,Indonesia,Kalimantan Tengah,13272,Tumbang Naan,0.125000000000057,IDN,113.62500000000011
9.309809307431897E-6,1005,1,Village,26,Pasaman Barat,Sungai Beremas,0.0625,13382,Indonesia,Sumatera Barat,13382,Air Bangis,0.375000000000057,IDN,99.12500000000003
5.6935227607773765E-6,1006,1,Village,30,Pasaman Barat,Koto Balingka,0.0625,13383,Indonesia,Sumatera Barat,13383,Parit,0.375000000000057,IDN,99.37500000000003
-4.230813388821508E-6,1007,1,Village,11,Pasaman Barat,Gunung Tuleh,0.0625,13384,Indonesia,Sumatera Barat,13384,Rabi Jonggor,0.375000000000057,IDN,99.62500000000003
,1008,1,Village,16,Pasaman Barat,Gunung Tuleh,0.0625,13385,Indonesia,Sumatera Barat,13385,Muara Kiawai,0.375000000000057,IDN,99.87500000000003
