system:index,lat,lon
3657,-0.375,114.375
3658,-0.375,114.625
3659,-0.375,114.875
3660,-0.375,115.125
3661,-0.375,115.375
3662,-0.375,115.625
3663,-0.375,115.875
3664,-0.375,116.125
3665,-0.375,116.375
3666,-0.375,116.625
3667,-0.375,116.875
3668,-0.375,117.125
3669,-0.375,117.375
3670,-0.375,117.625
3671,-0.375,119.875
3672,-0.375,120.125
3673,-0.375,121.625
3674,-0.375,121.875
3675,-0.375,122.125
3676,-0.375,122.375
3677,-0.375,122.625
3678,-0.375,127.125
3679,-0.375,127.375
3680,-0.375,127.625
3681,-0.375,127.875
3682,-0.375,128.125
3683,-0.375,129.875
3684,-0.375,130.125
3685,-0.375,130.375
3686,-0.375,130.625
3687,-0.375,130.875
3688,-0.375,131.125
3689,-0.375,131.375
3690,-0.375,132.125
3691,-0.375,132.375
3692,-0.375,132.625
3693,-0.375,132.875
3694,-0.375,133.125
3695,-0.375,135.375
3696,-0.125,114.125
3697,-0.125,114.375
3698,-0.125,114.625
3699,-0.125,114.875
3700,-0.125,115.125
3701,-0.125,115.375
3702,-0.125,115.625
3703,-0.125,115.875
3704,-0.125,116.125
3705,-0.125,116.375
3706,-0.125,116.625
3707,-0.125,116.875
3708,-0.125,117.125
3709,-0.125,117.375
3710,-0.125,117.625
3711,-0.125,119.625
3712,-0.125,119.875
3713,-0.125,120.125
3714,-0.125,121.625
3715,-0.125,122.125
3716,-0.125,122.375
3717,-0.125,127.125
3718,-0.125,127.375
3719,-0.125,127.625
3720,-0.125,127.875
3721,-0.125,129.375
3722,-0.125,129.625
3723,-0.125,130.125
3724,-0.125,130.375
3725,-0.125,130.625
3726,-0.125,130.875
3727,-0.125,131.125
3728,-0.125,131.375
3729,0.125,114.125
3730,0.125,114.375
3731,0.125,114.625
3732,0.125,114.875
3733,0.125,115.125
3734,0.125,115.375
3735,0.125,115.625
3736,0.125,115.875
3737,0.125,116.125
3738,0.125,116.375
3739,0.125,116.625
3740,0.125,116.875
3741,0.125,117.125
3742,0.125,117.375
3743,0.125,117.625
3744,0.125,119.625
3745,0.125,119.875
3746,0.125,120.125
3747,0.125,127.125
3748,0.125,127.375
3749,0.125,127.625
3750,0.125,127.875
3751,0.125,128.875
3752,0.125,129.375
3753,0.125,129.625
3754,0.125,130.125
3755,0.125,130.875
3756,0.375,114.125
3757,0.375,114.375
3758,0.375,114.625
3759,0.375,114.875
3760,0.375,115.125
3761,0.375,115.375
3762,0.375,115.625
3763,0.375,115.875
3764,0.375,116.125
3765,0.375,116.375
3766,0.375,116.625
3767,0.375,116.875
3768,0.375,117.125
3769,0.375,117.375
3770,0.375,117.625
3771,0.375,119.875
3772,0.375,120.125
3773,0.375,120.375
3774,0.375,120.625
3775,0.375,120.875
3776,0.375,121.125
3777,0.375,121.375
3778,0.375,121.625
3779,0.375,121.875
3780,0.375,122.125
3781,0.375,122.375
3782,0.375,122.625
3783,0.375,122.875
3784,0.375,123.125
3785,0.375,123.375
3786,0.375,123.625
3787,0.375,123.875
3788,0.375,124.125
3789,0.375,124.375
3790,0.375,124.625
3791,0.375,127.375
3792,0.375,127.625
3793,0.375,127.875
3794,0.375,128.125
3795,0.375,128.375
3796,0.375,128.625
3797,0.375,128.875
3798,0.375,131.125
3799,0.625,114.125
3800,0.625,114.375
3801,0.625,114.625
3802,0.625,114.875
3803,0.625,115.125
3804,0.625,115.375
3805,0.625,115.625
3806,0.625,115.875
3807,0.625,116.125
3808,0.625,116.375
3809,0.625,116.625
3810,0.625,116.875
3811,0.625,117.125
3812,0.625,117.375
3813,0.625,117.625
3814,0.625,117.875
3815,0.625,118.125
3816,0.625,119.875
3817,0.625,120.125
3818,0.625,120.375
3819,0.625,120.625
3820,0.625,120.875
3821,0.625,121.125
3822,0.625,121.375
3823,0.625,121.625
3824,0.625,121.875
3825,0.625,122.125
3826,0.625,122.375
3827,0.625,122.625
3828,0.625,122.875
3829,0.625,123.125
3830,0.625,123.375
3831,0.625,123.625
3832,0.625,123.875
3833,0.625,124.125
3834,0.625,124.375
3835,0.625,124.625
3836,0.625,127.375
3837,0.625,127.625
3838,0.625,127.875
3839,0.625,128.125
3840,0.625,128.375
3841,0.625,128.625
3842,0.625,128.875
3843,0.625,131.125
3844,0.875,114.125
3845,0.875,114.375
3846,0.875,114.625
3847,0.875,114.875
3848,0.875,115.125
3849,0.875,115.375
3850,0.875,115.625
3851,0.875,115.875
3852,0.875,116.125
3853,0.875,116.375
3854,0.875,116.625
3855,0.875,116.875
3856,0.875,117.125
3857,0.875,117.375
3858,0.875,117.625
3859,0.875,117.875
3860,0.875,118.125
3861,0.875,118.375
3862,0.875,118.625
3863,0.875,118.875
3864,0.875,120.125
3865,0.875,120.375
3866,0.875,120.625
3867,0.875,120.875
3868,0.875,121.125
3869,0.875,121.375
3870,0.875,121.625
3871,0.875,121.875
3872,0.875,122.125
3873,0.875,122.375
3874,0.875,122.625
3875,0.875,122.875
3876,0.875,123.125
3877,0.875,123.375
3878,0.875,123.625
3879,0.875,123.875
3880,0.875,124.125
3881,0.875,124.375
3882,0.875,124.625
3883,0.875,124.875
3884,0.875,126.125
3885,0.875,127.375
3886,0.875,127.625
3887,0.875,127.875
3888,0.875,128.125
3889,0.875,128.375
3890,0.875,128.625
3891,0.875,134.375
3892,1.125,114.125
3893,1.125,114.375
3894,1.125,114.625
3895,1.125,114.875
3896,1.125,115.125
3897,1.125,115.375
3898,1.125,115.625
3899,1.125,115.875
3900,1.125,116.125
3901,1.125,116.375
3902,1.125,116.625
3903,1.125,116.875
3904,1.125,117.125
3905,1.125,117.375
3906,1.125,117.625
3907,1.125,117.875
3908,1.125,118.125
3909,1.125,118.375
3910,1.125,118.625
3911,1.125,118.875
3912,1.125,120.375
3913,1.125,120.625
3914,1.125,120.875
3915,1.125,121.125
3916,1.125,121.375
3917,1.125,121.625
3918,1.125,121.875
3919,1.125,122.125
3920,1.125,122.375
3921,1.125,122.625
3922,1.125,124.125
3923,1.125,124.375
3924,1.125,124.625
3925,1.125,124.875
3926,1.125,125.125
3927,1.125,127.375
3928,1.125,127.625
3929,1.125,127.875
3930,1.125,128.125
3931,1.125,128.375
3932,1.125,128.625
3933,1.375,114.125
3934,1.375,114.375
3935,1.375,114.625
3936,1.375,114.875
3937,1.375,115.125
3938,1.375,115.375
3939,1.375,115.625
3940,1.375,115.875
3941,1.375,116.125
3942,1.375,116.375
3943,1.375,116.625
3944,1.375,116.875
3945,1.375,117.125
3946,1.375,117.375
3947,1.375,117.625
3948,1.375,117.875
3949,1.375,118.125
3950,1.375,118.375
3951,1.375,118.625
3952,1.375,120.875
3953,1.375,121.125
3954,1.375,121.375
3955,1.375,124.625
3956,1.375,124.875
3957,1.375,125.125
3958,1.375,125.375
3959,1.375,126.375
3960,1.375,127.375
3961,1.375,127.625
3962,1.375,127.875
3963,1.375,128.125
3964,1.375,128.375
3965,1.375,128.625
3966,1.375,128.875
3967,1.625,114.125
3968,1.625,114.375
3969,1.625,114.625
3970,1.625,114.875
3971,1.625,115.125
3972,1.625,115.375
3973,1.625,115.625
3974,1.625,115.875
3975,1.625,116.125
3976,1.625,116.375
3977,1.625,116.625
3978,1.625,116.875
3979,1.625,117.125
3980,1.625,117.375
3981,1.625,117.625
3982,1.625,117.875
3983,1.625,118.125
3984,1.625,118.375
3985,1.625,118.625
3986,1.625,118.875
3987,1.625,124.625
3988,1.625,124.875
3989,1.625,125.125
3990,1.625,125.375
3991,1.625,127.375
3992,1.625,127.625
3993,1.625,127.875
3994,1.625,128.125
3995,1.625,128.375
3996,1.625,128.625
3997,1.875,114.125
3998,1.875,114.375
3999,1.875,114.625
4000,1.875,114.875
4001,1.875,115.125
4002,1.875,115.375
4003,1.875,115.625
4004,1.875,115.875
4005,1.875,116.125
4006,1.875,116.375
4007,1.875,116.625
4008,1.875,116.875
4009,1.875,117.125
4010,1.875,117.375
4011,1.875,117.625
4012,1.875,117.875
4013,1.875,118.125
4014,1.875,118.875
4015,1.875,124.625
4016,1.875,124.875
4017,1.875,125.125
4018,1.875,127.625
4019,1.875,127.875
4020,1.875,128.125
4021,1.875,128.375
4022,2.125,114.125
4023,2.125,114.375
4024,2.125,114.625
4025,2.125,114.875
4026,2.125,115.125
4027,2.125,115.375
4028,2.125,115.625
4029,2.125,115.875
4030,2.125,116.125
4031,2.125,116.375
4032,2.125,116.625
4033,2.125,116.875
4034,2.125,117.125
4035,2.125,117.375
4036,2.125,117.625
4037,2.125,117.875
4038,2.125,118.125
4039,2.125,118.375
4040,2.125,118.625
4041,2.125,125.375
4042,2.125,127.625
4043,2.125,127.875
4044,2.125,128.125
4045,2.125,128.375
4046,2.125,128.625
4047,2.375,114.125
4048,2.375,114.375
4049,2.375,114.625
4050,2.375,114.875
4051,2.375,115.125
4052,2.375,115.375
4053,2.375,115.625
4054,2.375,115.875
4055,2.375,116.125
4056,2.375,116.375
4057,2.375,116.625
4058,2.375,116.875
4059,2.375,117.125
4060,2.375,117.375
4061,2.375,117.625
4062,2.375,117.875
4063,2.375,118.125
4064,2.375,118.625
4065,2.375,125.375
4066,2.375,127.625
4067,2.375,127.875
4068,2.375,128.125
4069,2.375,128.375
4070,2.375,128.625
4071,2.625,114.125
4072,2.625,114.375
4073,2.625,114.625
4074,2.625,114.875
4075,2.625,115.125
4076,2.625,115.375
4077,2.625,115.625
4078,2.625,115.875
4079,2.625,116.125
4080,2.625,116.375
4081,2.625,116.625
4082,2.625,116.875
4083,2.625,117.125
4084,2.625,117.375
4085,2.625,117.625
4086,2.625,117.875
4087,2.625,125.125
4088,2.625,125.375
4089,2.625,128.375
4090,2.625,128.625
4091,2.875,114.125
4092,2.875,114.375
4093,2.875,114.625
4094,2.875,114.875
4095,2.875,115.125
4096,2.875,115.375
4097,2.875,115.625
4098,2.875,115.875
4099,2.875,116.125
4100,2.875,116.375
4101,2.875,116.625
4102,2.875,116.875
4103,2.875,117.125
4104,2.875,117.375
4105,2.875,117.625
4106,2.875,117.875
4107,2.875,125.375
4108,3.125,114.125
4109,3.125,114.375
4110,3.125,114.625
4111,3.125,114.875
4112,3.125,115.125
4113,3.125,115.375
4114,3.125,115.625
4115,3.125,115.875
4116,3.125,116.125
4117,3.125,116.375
4118,3.125,116.625
4119,3.125,116.875
4120,3.125,117.125
4121,3.125,117.375
4122,3.125,117.625
4123,3.125,125.375
4124,3.125,125.625
4125,3.375,114.125
4126,3.375,114.375
4127,3.375,114.625
4128,3.375,114.875
4129,3.375,115.125
4130,3.375,115.375
4131,3.375,115.625
4132,3.375,115.875
4133,3.375,116.125
4134,3.375,116.375
4135,3.375,116.625
4136,3.375,116.875
4137,3.375,117.125
4138,3.375,117.375
4139,3.375,117.625
4140,3.375,117.875
4141,3.375,125.375
4142,3.375,125.625
4143,3.625,114.125
4144,3.625,114.375
4145,3.625,114.625
4146,3.625,114.875
4147,3.625,115.125
4148,3.625,115.375
4149,3.625,115.625
4150,3.625,115.875
4151,3.625,116.125
4152,3.625,116.375
4153,3.625,116.625
4154,3.625,116.875
4155,3.625,117.125
4156,3.625,117.375
4157,3.625,117.625
4158,3.625,117.875
4159,3.625,125.375
4160,3.625,125.625
4161,3.625,126.875
4162,3.875,114.125
4163,3.875,114.375
4164,3.875,114.625
4165,3.875,114.875
4166,3.875,115.125
4167,3.875,115.375
4168,3.875,115.625
4169,3.875,115.875
4170,3.875,116.125
4171,3.875,116.375
4172,3.875,116.625
4173,3.875,116.875
4174,3.875,117.125
4175,3.875,117.375
4176,3.875,117.625
4177,3.875,117.875
4178,3.875,125.375
4179,3.875,125.625
4180,3.875,126.625
4181,3.875,126.875
4182,4.125,114.125
4183,4.125,114.375
4184,4.125,114.625
4185,4.125,114.875
4186,4.125,115.125
4187,4.125,115.375
4188,4.125,115.625
4189,4.125,115.875
4190,4.125,116.125
4191,4.125,116.375
4192,4.125,116.625
4193,4.125,116.875
4194,4.125,117.125
4195,4.125,117.375
4196,4.125,117.625
4197,4.125,117.875
4198,4.125,118.125
4199,4.125,118.625
4200,4.125,125.375
4201,4.125,126.625
4202,4.125,126.875
4203,4.375,114.125
4204,4.375,114.375
4205,4.375,114.625
4206,4.375,114.875
4207,4.375,115.125
4208,4.375,115.375
4209,4.375,115.625
4210,4.375,115.875
4211,4.375,116.125
4212,4.375,116.375
4213,4.375,116.625
4214,4.375,116.875
4215,4.375,117.125
4216,4.375,117.375
4217,4.375,117.625
4218,4.375,117.875
4219,4.375,118.125
4220,4.375,118.375
4221,4.375,118.625
4222,4.375,118.875
4223,4.375,125.625
4224,4.375,126.625
4225,4.375,126.875
4226,4.625,114.125
4227,4.625,114.375
4228,4.625,114.625
4229,4.625,114.875
4230,4.625,115.125
4231,4.625,115.375
4232,4.625,115.625
4233,4.625,115.875
4234,4.625,116.125
4235,4.625,116.375
4236,4.625,116.625
4237,4.625,116.875
4238,4.625,117.125
4239,4.625,117.375
4240,4.625,117.625
4241,4.625,117.875
4242,4.625,118.125
4243,4.625,118.375
4244,4.625,118.625
4245,4.625,118.875
4246,4.625,119.125
4247,4.625,119.375
4248,4.625,119.625
4249,4.625,125.375
4250,4.625,125.625
4251,4.625,126.625
4252,4.625,126.875
4253,4.625,127.125
4254,4.875,114.625
4255,4.875,114.875
4256,4.875,115.125
4257,4.875,115.375
4258,4.875,115.625
4259,4.875,115.875
4260,4.875,116.125
4261,4.875,116.375
4262,4.875,116.625
4263,4.875,116.875
4264,4.875,117.125
4265,4.875,117.375
4266,4.875,117.625
4267,4.875,117.875
4268,4.875,118.125
4269,4.875,118.375
4270,4.875,118.625
4271,4.875,118.875
4272,4.875,119.125
4273,4.875,119.375
4274,4.875,119.625
4275,4.875,119.875
4276,4.875,120.125
4277,4.875,127.125
4278,5.125,114.875
4279,5.125,115.125
4280,5.125,115.375
4281,5.125,115.625
4282,5.125,115.875
4283,5.125,116.125
4284,5.125,116.375
4285,5.125,116.625
4286,5.125,116.875
4287,5.125,117.125
4288,5.125,117.375
4289,5.125,117.625
4290,5.125,117.875
4291,5.125,118.125
4292,5.125,118.375
4293,5.125,118.625
4294,5.125,118.875
4295,5.125,119.125
4296,5.125,119.375
4297,5.125,119.625
4298,5.125,119.875
4299,5.125,120.125
4300,5.125,120.375
4301,5.125,120.625
4302,5.375,115.125
4303,5.375,115.375
4304,5.375,115.625
4305,5.375,115.875
4306,5.375,116.125
4307,5.375,116.375
4308,5.375,116.625
4309,5.375,116.875
4310,5.375,117.125
4311,5.375,117.375
4312,5.375,117.625
4313,5.375,117.875
4314,5.375,118.125
4315,5.375,118.375
4316,5.375,118.625
4317,5.375,118.875
4318,5.375,119.125
4319,5.375,119.375
4320,5.375,119.875
4321,5.375,120.125
4322,5.375,120.375
4323,5.375,120.625
4324,5.375,120.875
4325,5.375,125.375
4326,5.625,115.375
4327,5.625,115.625
4328,5.625,115.875
4329,5.625,116.125
4330,5.625,116.375
4331,5.625,116.625
4332,5.625,116.875
4333,5.625,117.125
4334,5.625,117.375
4335,5.625,117.625
4336,5.625,117.875
4337,5.625,118.125
4338,5.625,118.375
4339,5.625,118.625
4340,5.625,118.875
4341,5.625,120.125
4342,5.625,120.375
4343,5.625,120.625
4344,5.625,120.875
4345,5.625,121.125
4346,5.625,125.125
4347,5.625,125.375
4348,5.625,125.625
4349,5.625,126.625
4350,5.875,115.875
4351,5.875,116.125
4352,5.875,116.375
4353,5.875,116.625
4354,5.875,116.875
4355,5.875,117.125
4356,5.875,117.375
4357,5.875,117.625
4358,5.875,117.875
4359,5.875,118.125
4360,5.875,118.375
4361,5.875,119.625
4362,5.875,119.875
4363,5.875,120.125
4364,5.875,120.375
4365,5.875,120.875
4366,5.875,121.125
4367,5.875,121.375
4368,5.875,121.625
4369,5.875,121.875
4370,5.875,124.625
4371,5.875,124.875
4372,5.875,125.125
4373,5.875,125.375
4374,5.875,125.625
4375,6.125,115.625
4376,6.125,116.125
4377,6.125,116.375
4378,6.125,116.625
4379,6.125,116.875
4380,6.125,117.125
4381,6.125,117.375
4382,6.125,117.625
4383,6.125,117.875
4384,6.125,118.125
4385,6.125,118.375
4386,6.125,120.375
4387,6.125,120.625
4388,6.125,120.875
4389,6.125,121.125
4390,6.125,121.375
4391,6.125,121.625
4392,6.125,121.875
4393,6.125,124.125
4394,6.125,124.375
4395,6.125,124.625
4396,6.125,124.875
4397,6.125,125.125
4398,6.125,125.375
4399,6.125,125.625
4400,6.375,116.125
4401,6.375,116.375
4402,6.375,116.625
4403,6.375,116.875
4404,6.375,117.125
4405,6.375,117.375
4406,6.375,117.625
4407,6.375,118.125
4408,6.375,118.625
4409,6.375,120.375
4410,6.375,120.625
4411,6.375,120.875
4412,6.375,121.625
4413,6.375,121.875
4414,6.375,122.125
4415,6.375,124.125
4416,6.375,124.375
4417,6.375,124.625
4418,6.375,124.875
4419,6.375,125.125
4420,6.375,125.375
4421,6.375,125.625
4422,6.375,126.125
4423,6.625,116.375
4424,6.625,116.625
4425,6.625,116.875
4426,6.625,117.125
4427,6.625,117.375
4428,6.625,117.625
4429,6.625,117.875
4430,6.625,118.375
4431,6.625,118.625
4432,6.625,121.375
4433,6.625,121.625
4434,6.625,121.875
4435,6.625,122.125
4436,6.625,122.375
4437,6.625,124.125
4438,6.625,124.375
4439,6.625,124.625
4440,6.625,124.875
4441,6.625,125.125
4442,6.625,125.375
4443,6.625,125.625
4444,6.625,126.125
4445,6.625,126.375
4446,6.875,116.625
4447,6.875,116.875
4448,6.875,117.125
4449,6.875,117.375
4450,6.875,118.375
4451,6.875,118.625
4452,6.875,121.375
4453,6.875,121.625
4454,6.875,121.875
4455,6.875,122.125
4456,6.875,122.375
4457,6.875,123.875
4458,6.875,124.125
4459,6.875,124.375
4460,6.875,124.625
4461,6.875,124.875
4462,6.875,125.125
4463,6.875,125.375
4464,6.875,125.625
4465,6.875,125.875
4466,6.875,126.125
4467,6.875,126.375
4468,7.125,116.625
4469,7.125,116.875
4470,7.125,117.125
4471,7.125,117.375
4472,7.125,118.375
4473,7.125,118.625
4474,7.125,121.875
4475,7.125,122.125
4476,7.125,122.375
4477,7.125,123.875
4478,7.125,124.125
4479,7.125,124.375
4480,7.125,124.625
4481,7.125,124.875
4482,7.125,125.125
4483,7.125,125.375
4484,7.125,125.625
4485,7.125,125.875
4486,7.125,126.125
4487,7.125,126.375
4488,7.125,126.625
4489,7.375,116.875
4490,7.375,117.125
4491,7.375,117.375
4492,7.375,121.875
4493,7.375,122.125
4494,7.375,122.375
4495,7.375,122.625
4496,7.375,122.875
4497,7.375,123.125
4498,7.375,123.375
4499,7.375,124.125
4500,7.375,124.375
4501,7.375,124.625
4502,7.375,124.875
4503,7.375,125.125
4504,7.375,125.375
4505,7.375,125.625
4506,7.375,125.875
4507,7.375,126.125
4508,7.375,126.375
4509,7.375,126.625
4510,7.625,117.375
4511,7.625,118.625
4512,7.625,122.125
4513,7.625,122.375
4514,7.625,122.625
4515,7.625,122.875
4516,7.625,123.125
4517,7.625,123.375
4518,7.625,123.625
4519,7.625,123.875
4520,7.625,124.125
4521,7.625,124.375
4522,7.625,124.625
4523,7.625,124.875
4524,7.625,125.125
4525,7.625,125.375
4526,7.625,125.625
4527,7.625,125.875
4528,7.625,126.125
4529,7.625,126.375
4530,7.625,126.625
4531,7.875,116.875
4532,7.875,117.125
4533,7.875,118.625
4534,7.875,122.125
4535,7.875,122.375
4536,7.875,122.625
4537,7.875,122.875
4538,7.875,123.125
4539,7.875,123.375
4540,7.875,123.625
4541,7.875,123.875
4542,7.875,124.125
4543,7.875,124.375
4544,7.875,124.625
4545,7.875,124.875
4546,7.875,125.125
4547,7.875,125.375
4548,7.875,125.625
4549,7.875,125.875
4550,7.875,126.125
4551,7.875,126.375
4552,8.125,116.875
4553,8.125,117.125
4554,8.125,117.375
4555,8.125,122.375
4556,8.125,122.625
4557,8.125,122.875
4558,8.125,123.125
4559,8.125,123.375
4560,8.125,123.625
4561,8.125,123.875
4562,8.125,124.125
4563,8.125,124.375
4564,8.125,124.625
4565,8.125,124.875
4566,8.125,125.125
4567,8.125,125.375
4568,8.125,125.625
4569,8.125,125.875
4570,8.125,126.125
4571,8.125,126.375
4572,8.375,117.125
4573,8.375,117.375
4574,8.375,117.625
4575,8.375,122.875
4576,8.375,123.125
4577,8.375,123.375
4578,8.375,123.625
4579,8.375,123.875
4580,8.375,124.125
4581,8.375,124.375
4582,8.375,124.625
4583,8.375,124.875
4584,8.375,125.125
4585,8.375,125.375
4586,8.375,125.625
4587,8.375,125.875
4588,8.375,126.125
4589,8.375,126.375
4590,9.125,97.875
4591,9.125,98.125
4592,9.125,98.375
4593,9.125,98.625
4594,9.125,98.875
4595,9.125,99.125
4596,9.125,99.375
4597,9.125,99.625
4598,9.125,99.875
4599,9.125,104.875
4600,9.125,105.125
4601,9.125,105.375
4602,9.125,105.625
4603,9.125,105.875
4604,9.375,97.875
4605,9.375,98.375
4606,9.375,98.625
4607,9.375,98.875
4608,9.375,99.125
4609,9.375,99.375
4610,9.375,99.625
4611,9.375,99.875
4612,9.375,100.125
4613,9.375,103.375
4614,9.375,103.625
4615,9.375,104.875
4616,9.375,105.125
4617,9.375,105.375
4618,9.375,105.625
4619,9.375,105.875
4620,9.375,106.125
4621,9.375,106.375
4622,9.625,97.875
4623,9.625,98.125
4624,9.625,98.375
4625,9.625,98.625
4626,9.625,98.875
4627,9.625,99.125
4628,9.625,99.875
4629,9.625,100.125
4630,9.625,104.375
4631,9.625,104.875
4632,9.625,105.125
4633,9.625,105.375
4634,9.625,105.625
4635,9.625,105.875
4636,9.625,106.125
4637,9.625,106.375
4638,9.625,106.625
4639,9.875,97.875
4640,9.875,98.125
4641,9.875,98.375
4642,9.875,98.625
4643,9.875,98.875
4644,9.875,99.125
4645,9.875,99.875
4646,9.875,100.125
4647,9.875,102.875
4648,9.875,103.875
4649,9.875,104.125
4650,9.875,104.375
4651,9.875,104.625
4652,9.875,104.875
4653,9.875,105.125
4654,9.875,105.375
4655,9.875,105.625
4656,9.875,105.875
4657,9.875,106.125
4658,9.875,106.375
4659,9.875,106.625
4660,10.125,97.875
4661,10.125,98.125
4662,10.125,98.375
4663,10.125,98.625
4664,10.125,98.875
4665,10.125,99.125
4666,10.125,99.375
4667,10.125,99.875
4668,10.125,102.875
4669,10.125,103.125
4670,10.125,103.875
4671,10.125,104.125
4672,10.125,104.375
4673,10.125,104.625
4674,10.125,104.875
4675,10.125,105.125
4676,10.125,105.375
4677,10.125,105.625
4678,10.125,105.875
4679,10.125,106.125
4680,10.125,106.375
4681,10.125,106.625
4682,10.125,106.875
4683,10.375,97.625
4684,10.375,97.875
4685,10.375,98.125
4686,10.375,98.375
4687,10.375,98.625
4688,10.375,98.875
4689,10.375,99.125
4690,10.375,99.375
4691,10.375,102.875
4692,10.375,103.125
4693,10.375,103.625
4694,10.375,103.875
4695,10.375,104.125
4696,10.375,104.375
4697,10.375,104.625
4698,10.375,104.875
4699,10.375,105.125
4700,10.375,105.375
4701,10.375,105.625
4702,10.375,105.875
4703,10.375,106.125
4704,10.375,106.375
4705,10.375,106.625
4706,10.375,106.875
4707,10.375,107.125
4708,10.375,107.375
4709,10.375,107.625
4710,10.375,108.875
4711,10.625,97.625
4712,10.625,97.875
4713,10.625,98.125
4714,10.625,98.375
4715,10.625,98.625
4716,10.625,98.875
4717,10.625,99.125
4718,10.625,99.375
4719,10.625,103.125
4720,10.625,103.375
4721,10.625,103.625
4722,10.625,103.875
4723,10.625,104.125
4724,10.625,104.375
4725,10.625,104.625
4726,10.625,104.875
4727,10.625,105.125
4728,10.625,105.375
4729,10.625,105.625
4730,10.625,105.875
4731,10.625,106.125
4732,10.625,106.375
4733,10.625,106.625
4734,10.625,106.875
4735,10.625,107.125
4736,10.625,107.375
4737,10.625,107.625
4738,10.625,107.875
4739,10.625,108.125
4740,10.625,108.875
4741,10.875,97.875
4742,10.875,98.125
4743,10.875,98.375
4744,10.875,98.625
4745,10.875,98.875
4746,10.875,99.125
4747,10.875,99.375
4748,10.875,99.625
4749,10.875,103.125
4750,10.875,103.375
4751,10.875,103.625
4752,10.875,103.875
4753,10.875,104.125
4754,10.875,104.375
4755,10.875,104.625
4756,10.875,104.875
4757,10.875,105.125
4758,10.875,105.375
4759,10.875,105.625
4760,10.875,105.875
4761,10.875,106.125
4762,10.875,106.375
4763,10.875,106.625
4764,10.875,106.875
4765,10.875,107.125
4766,10.875,107.375
4767,10.875,107.625
4768,10.875,107.875
4769,10.875,108.125
4770,10.875,108.375
4771,11.125,98.125
4772,11.125,98.375
4773,11.125,98.625
4774,11.125,98.875
4775,11.125,99.125
4776,11.125,99.375
4777,11.125,99.625
4778,11.125,102.875
4779,11.125,103.125
4780,11.125,103.375
4781,11.125,103.625
4782,11.125,103.875
4783,11.125,104.125
4784,11.125,104.375
4785,11.125,104.625
4786,11.125,104.875
4787,11.125,105.125
4788,11.125,105.375
4789,11.125,105.625
4790,11.125,105.875
4791,11.125,106.125
4792,11.125,106.375
4793,11.125,106.625
4794,11.125,106.875
4795,11.125,107.125
4796,11.125,107.375
4797,11.125,107.625
4798,11.125,107.875
4799,11.125,108.125
4800,11.125,108.375
4801,11.125,108.625
4802,11.125,108.875
4803,11.375,97.875
4804,11.375,98.125
4805,11.375,98.375
4806,11.375,98.625
4807,11.375,98.875
4808,11.375,99.125
4809,11.375,99.375
4810,11.375,99.625
4811,11.375,102.875
4812,11.375,103.125
4813,11.375,103.375
4814,11.375,103.625
4815,11.375,103.875
4816,11.375,104.125
4817,11.375,104.375
4818,11.375,104.625
4819,11.375,104.875
4820,11.375,105.125
4821,11.375,105.375
4822,11.375,105.625
4823,11.375,105.875
4824,11.375,106.125
4825,11.375,106.375
4826,11.375,106.625
4827,11.375,106.875
4828,11.375,107.125
4829,11.375,107.375
4830,11.375,107.625
4831,11.375,107.875
4832,11.375,108.125
4833,11.375,108.375
4834,11.375,108.625
4835,11.375,108.875
4836,11.375,109.125
4837,11.625,97.625
4838,11.625,97.875
4839,11.625,98.125
4840,11.625,98.375
4841,11.625,98.625
4842,11.625,98.875
4843,11.625,99.125
4844,11.625,99.375
4845,11.625,99.625
4846,11.625,99.875
4847,11.625,102.625
4848,11.625,102.875
4849,11.625,103.125
4850,11.625,103.375
4851,11.625,103.625
4852,11.625,103.875
4853,11.625,104.125
4854,11.625,104.375
4855,11.625,104.625
4856,11.625,104.875
4857,11.625,105.125
4858,11.625,105.375
4859,11.625,105.625
4860,11.625,105.875
4861,11.625,106.125
4862,11.625,106.375
4863,11.625,106.625
4864,11.625,106.875
4865,11.625,107.125
4866,11.625,107.375
4867,11.625,107.625
4868,11.625,107.875
4869,11.625,108.125
4870,11.625,108.375
4871,11.625,108.625
4872,11.625,108.875
4873,11.625,109.125
4874,11.875,97.375
4875,11.875,97.625
4876,11.875,97.875
4877,11.875,98.125
4878,11.875,98.375
4879,11.875,98.625
4880,11.875,98.875
4881,11.875,99.125
4882,11.875,99.375
4883,11.875,99.625
4884,11.875,99.875
4885,11.875,102.375
4886,11.875,102.625
4887,11.875,102.875
4888,11.875,103.125
4889,11.875,103.375
4890,11.875,103.625
4891,11.875,103.875
4892,11.875,104.125
4893,11.875,104.375
4894,11.875,104.625
4895,11.875,104.875
4896,11.875,105.125
4897,11.875,105.375
4898,11.875,105.625
4899,11.875,105.875
4900,11.875,106.125
4901,11.875,106.375
4902,11.875,106.625
4903,11.875,106.875
4904,11.875,107.125
4905,11.875,107.375
4906,11.875,107.625
4907,11.875,107.875
4908,11.875,108.125
4909,11.875,108.375
4910,11.875,108.625
4911,11.875,108.875
4912,11.875,109.125
4913,11.875,109.375
4914,12.125,97.625
4915,12.125,97.875
4916,12.125,98.125
4917,12.125,98.375
4918,12.125,98.625
4919,12.125,98.875
4920,12.125,99.125
4921,12.125,99.375
