,lon,lat
17731,108.875,-0.875
17732,108.875,-1.125
17733,108.875,-1.375
17734,108.875,-1.625
17735,108.875,-1.875
17736,108.875,-2.125
17737,108.875,-2.375
17738,108.875,-2.625
17739,108.875,-2.875
17740,108.875,-3.125
17741,108.875,-3.375
17742,108.875,-3.625
17743,108.875,-3.875
17744,108.875,-4.125
17745,108.875,-4.375
17746,108.875,-4.625
17747,108.875,-4.875
17748,108.875,-5.125
17749,108.875,-5.375
17750,108.875,-5.625
17751,108.875,-5.875
17752,108.875,-6.125
17753,108.875,-6.375
17754,108.875,-6.625
17755,108.875,-6.875
17756,108.875,-7.125
17757,108.875,-7.375
17758,108.875,-7.625
17759,108.875,-7.875
17760,108.875,-8.125
17761,108.875,-8.375
17762,108.875,-8.625
17763,108.875,-8.875
17764,108.875,-9.125
17765,108.875,-9.375
17766,108.875,-9.625
17767,108.875,-9.875
17768,108.875,-10.125
17769,108.875,-10.375
17770,108.875,-10.625
17771,108.875,-10.875
17772,108.875,-11.125
17773,108.875,-11.375
17774,108.875,-11.625
17775,108.875,-11.875
17776,109.125,31.875
17777,109.125,31.625
17778,109.125,31.375
17779,109.125,31.125
17780,109.125,30.875
17781,109.125,30.625
17782,109.125,30.375
17783,109.125,30.125
17784,109.125,29.875
17785,109.125,29.625
17786,109.125,29.375
17787,109.125,29.125
17788,109.125,28.875
17789,109.125,28.625
17790,109.125,28.375
17791,109.125,28.125
17792,109.125,27.875
17793,109.125,27.625
17794,109.125,27.375
17795,109.125,27.125
17796,109.125,26.875
17797,109.125,26.625
17798,109.125,26.375
17799,109.125,26.125
17800,109.125,25.875
17801,109.125,25.625
17802,109.125,25.375
17803,109.125,25.125
17804,109.125,24.875
17805,109.125,24.625
17806,109.125,24.375
17807,109.125,24.125
17808,109.125,23.875
17809,109.125,23.625
17810,109.125,23.375
17811,109.125,23.125
17812,109.125,22.875
17813,109.125,22.625
17814,109.125,22.375
17815,109.125,22.125
17816,109.125,21.875
17817,109.125,21.625
17818,109.125,21.375
17819,109.125,21.125
17820,109.125,20.875
17821,109.125,20.625
17822,109.125,20.375
17823,109.125,20.125
17824,109.125,19.875
17825,109.125,19.625
17826,109.125,19.375
17827,109.125,19.125
17828,109.125,18.875
17829,109.125,18.625
17830,109.125,18.375
17831,109.125,18.125
17832,109.125,17.875
17833,109.125,17.625
17834,109.125,17.375
17835,109.125,17.125
17836,109.125,16.875
17837,109.125,16.625
17838,109.125,16.375
17839,109.125,16.125
17840,109.125,15.875
17841,109.125,15.625
17842,109.125,15.375
17843,109.125,15.125
17844,109.125,14.875
17845,109.125,14.625
17846,109.125,14.375
17847,109.125,14.125
17848,109.125,13.875
17849,109.125,13.625
17850,109.125,13.375
17851,109.125,13.125
17852,109.125,12.875
17853,109.125,12.625
17854,109.125,12.375
17855,109.125,12.125
17856,109.125,11.875
17857,109.125,11.625
17858,109.125,11.375
17859,109.125,11.125
17860,109.125,10.875
17861,109.125,10.625
17862,109.125,10.375
17863,109.125,10.125
17864,109.125,9.875
17865,109.125,9.625
17866,109.125,9.375
17867,109.125,9.125
17868,109.125,8.875
17869,109.125,8.625
17870,109.125,8.375
17871,109.125,8.125
17872,109.125,7.875
17873,109.125,7.625
17874,109.125,7.375
17875,109.125,7.125
17876,109.125,6.875
17877,109.125,6.625
17878,109.125,6.375
17879,109.125,6.125
17880,109.125,5.875
17881,109.125,5.625
17882,109.125,5.375
17883,109.125,5.125
17884,109.125,4.875
17885,109.125,4.625
17886,109.125,4.375
17887,109.125,4.125
17888,109.125,3.875
17889,109.125,3.625
17890,109.125,3.375
17891,109.125,3.125
17892,109.125,2.875
17893,109.125,2.625
17894,109.125,2.375
17895,109.125,2.125
17896,109.125,1.875
17897,109.125,1.625
17898,109.125,1.375
17899,109.125,1.125
17900,109.125,0.875
17901,109.125,0.625
17902,109.125,0.375
17903,109.125,0.125
17904,109.125,-0.125
17905,109.125,-0.375
17906,109.125,-0.625
17907,109.125,-0.875
17908,109.125,-1.125
17909,109.125,-1.375
17910,109.125,-1.625
17911,109.125,-1.875
17912,109.125,-2.125
17913,109.125,-2.375
17914,109.125,-2.625
17915,109.125,-2.875
17916,109.125,-3.125
17917,109.125,-3.375
17918,109.125,-3.625
17919,109.125,-3.875
17920,109.125,-4.125
17921,109.125,-4.375
17922,109.125,-4.625
17923,109.125,-4.875
17924,109.125,-5.125
17925,109.125,-5.375
17926,109.125,-5.625
17927,109.125,-5.875
17928,109.125,-6.125
17929,109.125,-6.375
17930,109.125,-6.625
17931,109.125,-6.875
17932,109.125,-7.125
17933,109.125,-7.375
17934,109.125,-7.625
17935,109.125,-7.875
17936,109.125,-8.125
17937,109.125,-8.375
17938,109.125,-8.625
17939,109.125,-8.875
17940,109.125,-9.125
17941,109.125,-9.375
17942,109.125,-9.625
17943,109.125,-9.875
17944,109.125,-10.125
17945,109.125,-10.375
17946,109.125,-10.625
17947,109.125,-10.875
17948,109.125,-11.125
17949,109.125,-11.375
17950,109.125,-11.625
17951,109.125,-11.875
17952,109.375,31.875
17953,109.375,31.625
17954,109.375,31.375
17955,109.375,31.125
17956,109.375,30.875
17957,109.375,30.625
17958,109.375,30.375
17959,109.375,30.125
17960,109.375,29.875
17961,109.375,29.625
17962,109.375,29.375
17963,109.375,29.125
17964,109.375,28.875
17965,109.375,28.625
17966,109.375,28.375
17967,109.375,28.125
17968,109.375,27.875
17969,109.375,27.625
17970,109.375,27.375
17971,109.375,27.125
17972,109.375,26.875
17973,109.375,26.625
17974,109.375,26.375
17975,109.375,26.125
17976,109.375,25.875
17977,109.375,25.625
17978,109.375,25.375
17979,109.375,25.125
17980,109.375,24.875
17981,109.375,24.625
17982,109.375,24.375
17983,109.375,24.125
17984,109.375,23.875
17985,109.375,23.625
17986,109.375,23.375
17987,109.375,23.125
17988,109.375,22.875
17989,109.375,22.625
17990,109.375,22.375
17991,109.375,22.125
17992,109.375,21.875
17993,109.375,21.625
17994,109.375,21.375
17995,109.375,21.125
17996,109.375,20.875
17997,109.375,20.625
17998,109.375,20.375
17999,109.375,20.125
18000,109.375,19.875
18001,109.375,19.625
18002,109.375,19.375
18003,109.375,19.125
18004,109.375,18.875
18005,109.375,18.625
18006,109.375,18.375
18007,109.375,18.125
18008,109.375,17.875
18009,109.375,17.625
18010,109.375,17.375
18011,109.375,17.125
18012,109.375,16.875
18013,109.375,16.625
18014,109.375,16.375
18015,109.375,16.125
18016,109.375,15.875
18017,109.375,15.625
18018,109.375,15.375
18019,109.375,15.125
18020,109.375,14.875
18021,109.375,14.625
18022,109.375,14.375
18023,109.375,14.125
18024,109.375,13.875
18025,109.375,13.625
18026,109.375,13.375
18027,109.375,13.125
18028,109.375,12.875
18029,109.375,12.625
18030,109.375,12.375
18031,109.375,12.125
18032,109.375,11.875
18033,109.375,11.625
18034,109.375,11.375
18035,109.375,11.125
18036,109.375,10.875
18037,109.375,10.625
18038,109.375,10.375
18039,109.375,10.125
18040,109.375,9.875
18041,109.375,9.625
18042,109.375,9.375
18043,109.375,9.125
18044,109.375,8.875
18045,109.375,8.625
18046,109.375,8.375
18047,109.375,8.125
18048,109.375,7.875
18049,109.375,7.625
18050,109.375,7.375
18051,109.375,7.125
18052,109.375,6.875
18053,109.375,6.625
18054,109.375,6.375
18055,109.375,6.125
18056,109.375,5.875
18057,109.375,5.625
18058,109.375,5.375
18059,109.375,5.125
18060,109.375,4.875
18061,109.375,4.625
18062,109.375,4.375
18063,109.375,4.125
18064,109.375,3.875
18065,109.375,3.625
18066,109.375,3.375
18067,109.375,3.125
18068,109.375,2.875
18069,109.375,2.625
18070,109.375,2.375
18071,109.375,2.125
18072,109.375,1.875
18073,109.375,1.625
18074,109.375,1.375
18075,109.375,1.125
18076,109.375,0.875
18077,109.375,0.625
18078,109.375,0.375
18079,109.375,0.125
18080,109.375,-0.125
18081,109.375,-0.375
18082,109.375,-0.625
18083,109.375,-0.875
18084,109.375,-1.125
18085,109.375,-1.375
18086,109.375,-1.625
18087,109.375,-1.875
18088,109.375,-2.125
18089,109.375,-2.375
18090,109.375,-2.625
18091,109.375,-2.875
18092,109.375,-3.125
18093,109.375,-3.375
18094,109.375,-3.625
18095,109.375,-3.875
18096,109.375,-4.125
18097,109.375,-4.375
18098,109.375,-4.625
18099,109.375,-4.875
18100,109.375,-5.125
18101,109.375,-5.375
18102,109.375,-5.625
18103,109.375,-5.875
18104,109.375,-6.125
18105,109.375,-6.375
18106,109.375,-6.625
18107,109.375,-6.875
18108,109.375,-7.125
18109,109.375,-7.375
18110,109.375,-7.625
18111,109.375,-7.875
18112,109.375,-8.125
18113,109.375,-8.375
18114,109.375,-8.625
18115,109.375,-8.875
18116,109.375,-9.125
18117,109.375,-9.375
18118,109.375,-9.625
18119,109.375,-9.875
18120,109.375,-10.125
18121,109.375,-10.375
18122,109.375,-10.625
18123,109.375,-10.875
18124,109.375,-11.125
18125,109.375,-11.375
18126,109.375,-11.625
18127,109.375,-11.875
18128,109.625,31.875
18129,109.625,31.625
18130,109.625,31.375
18131,109.625,31.125
18132,109.625,30.875
18133,109.625,30.625
18134,109.625,30.375
18135,109.625,30.125
18136,109.625,29.875
18137,109.625,29.625
18138,109.625,29.375
18139,109.625,29.125
18140,109.625,28.875
18141,109.625,28.625
18142,109.625,28.375
18143,109.625,28.125
18144,109.625,27.875
18145,109.625,27.625
18146,109.625,27.375
18147,109.625,27.125
18148,109.625,26.875
18149,109.625,26.625
18150,109.625,26.375
18151,109.625,26.125
18152,109.625,25.875
18153,109.625,25.625
18154,109.625,25.375
18155,109.625,25.125
18156,109.625,24.875
18157,109.625,24.625
18158,109.625,24.375
18159,109.625,24.125
18160,109.625,23.875
18161,109.625,23.625
18162,109.625,23.375
18163,109.625,23.125
18164,109.625,22.875
18165,109.625,22.625
18166,109.625,22.375
18167,109.625,22.125
18168,109.625,21.875
18169,109.625,21.625
18170,109.625,21.375
18171,109.625,21.125
18172,109.625,20.875
18173,109.625,20.625
18174,109.625,20.375
18175,109.625,20.125
18176,109.625,19.875
18177,109.625,19.625
18178,109.625,19.375
18179,109.625,19.125
18180,109.625,18.875
18181,109.625,18.625
18182,109.625,18.375
18183,109.625,18.125
18184,109.625,17.875
18185,109.625,17.625
18186,109.625,17.375
18187,109.625,17.125
18188,109.625,16.875
18189,109.625,16.625
18190,109.625,16.375
18191,109.625,16.125
18192,109.625,15.875
18193,109.625,15.625
18194,109.625,15.375
18195,109.625,15.125
18196,109.625,14.875
18197,109.625,14.625
18198,109.625,14.375
18199,109.625,14.125
18200,109.625,13.875
18201,109.625,13.625
18202,109.625,13.375
18203,109.625,13.125
18204,109.625,12.875
18205,109.625,12.625
18206,109.625,12.375
18207,109.625,12.125
18208,109.625,11.875
18209,109.625,11.625
18210,109.625,11.375
18211,109.625,11.125
18212,109.625,10.875
18213,109.625,10.625
18214,109.625,10.375
18215,109.625,10.125
18216,109.625,9.875
18217,109.625,9.625
18218,109.625,9.375
18219,109.625,9.125
18220,109.625,8.875
18221,109.625,8.625
18222,109.625,8.375
18223,109.625,8.125
18224,109.625,7.875
18225,109.625,7.625
18226,109.625,7.375
18227,109.625,7.125
18228,109.625,6.875
18229,109.625,6.625
18230,109.625,6.375
18231,109.625,6.125
18232,109.625,5.875
18233,109.625,5.625
18234,109.625,5.375
18235,109.625,5.125
18236,109.625,4.875
18237,109.625,4.625
18238,109.625,4.375
18239,109.625,4.125
18240,109.625,3.875
18241,109.625,3.625
18242,109.625,3.375
18243,109.625,3.125
18244,109.625,2.875
18245,109.625,2.625
18246,109.625,2.375
18247,109.625,2.125
18248,109.625,1.875
18249,109.625,1.625
18250,109.625,1.375
18251,109.625,1.125
18252,109.625,0.875
18253,109.625,0.625
18254,109.625,0.375
18255,109.625,0.125
18256,109.625,-0.125
18257,109.625,-0.375
18258,109.625,-0.625
18259,109.625,-0.875
18260,109.625,-1.125
18261,109.625,-1.375
18262,109.625,-1.625
18263,109.625,-1.875
18264,109.625,-2.125
18265,109.625,-2.375
18266,109.625,-2.625
18267,109.625,-2.875
18268,109.625,-3.125
18269,109.625,-3.375
18270,109.625,-3.625
18271,109.625,-3.875
18272,109.625,-4.125
18273,109.625,-4.375
18274,109.625,-4.625
18275,109.625,-4.875
18276,109.625,-5.125
18277,109.625,-5.375
18278,109.625,-5.625
18279,109.625,-5.875
18280,109.625,-6.125
18281,109.625,-6.375
18282,109.625,-6.625
18283,109.625,-6.875
18284,109.625,-7.125
18285,109.625,-7.375
18286,109.625,-7.625
18287,109.625,-7.875
18288,109.625,-8.125
18289,109.625,-8.375
18290,109.625,-8.625
18291,109.625,-8.875
18292,109.625,-9.125
18293,109.625,-9.375
18294,109.625,-9.625
18295,109.625,-9.875
18296,109.625,-10.125
18297,109.625,-10.375
18298,109.625,-10.625
18299,109.625,-10.875
18300,109.625,-11.125
18301,109.625,-11.375
18302,109.625,-11.625
18303,109.625,-11.875
18304,109.875,31.875
18305,109.875,31.625
18306,109.875,31.375
18307,109.875,31.125
18308,109.875,30.875
18309,109.875,30.625
18310,109.875,30.375
18311,109.875,30.125
18312,109.875,29.875
18313,109.875,29.625
18314,109.875,29.375
18315,109.875,29.125
18316,109.875,28.875
18317,109.875,28.625
18318,109.875,28.375
18319,109.875,28.125
18320,109.875,27.875
18321,109.875,27.625
18322,109.875,27.375
18323,109.875,27.125
18324,109.875,26.875
18325,109.875,26.625
18326,109.875,26.375
18327,109.875,26.125
18328,109.875,25.875
18329,109.875,25.625
18330,109.875,25.375
18331,109.875,25.125
18332,109.875,24.875
18333,109.875,24.625
18334,109.875,24.375
18335,109.875,24.125
18336,109.875,23.875
18337,109.875,23.625
18338,109.875,23.375
18339,109.875,23.125
18340,109.875,22.875
18341,109.875,22.625
18342,109.875,22.375
18343,109.875,22.125
18344,109.875,21.875
18345,109.875,21.625
18346,109.875,21.375
18347,109.875,21.125
18348,109.875,20.875
18349,109.875,20.625
18350,109.875,20.375
18351,109.875,20.125
18352,109.875,19.875
18353,109.875,19.625
18354,109.875,19.375
18355,109.875,19.125
18356,109.875,18.875
18357,109.875,18.625
18358,109.875,18.375
18359,109.875,18.125
18360,109.875,17.875
18361,109.875,17.625
18362,109.875,17.375
18363,109.875,17.125
18364,109.875,16.875
18365,109.875,16.625
18366,109.875,16.375
18367,109.875,16.125
18368,109.875,15.875
18369,109.875,15.625
18370,109.875,15.375
18371,109.875,15.125
18372,109.875,14.875
18373,109.875,14.625
18374,109.875,14.375
18375,109.875,14.125
18376,109.875,13.875
18377,109.875,13.625
18378,109.875,13.375
18379,109.875,13.125
18380,109.875,12.875
18381,109.875,12.625
18382,109.875,12.375
18383,109.875,12.125
18384,109.875,11.875
18385,109.875,11.625
18386,109.875,11.375
18387,109.875,11.125
18388,109.875,10.875
18389,109.875,10.625
18390,109.875,10.375
18391,109.875,10.125
18392,109.875,9.875
18393,109.875,9.625
18394,109.875,9.375
18395,109.875,9.125
18396,109.875,8.875
18397,109.875,8.625
18398,109.875,8.375
18399,109.875,8.125
18400,109.875,7.875
18401,109.875,7.625
18402,109.875,7.375
18403,109.875,7.125
18404,109.875,6.875
18405,109.875,6.625
18406,109.875,6.375
18407,109.875,6.125
18408,109.875,5.875
18409,109.875,5.625
18410,109.875,5.375
18411,109.875,5.125
18412,109.875,4.875
18413,109.875,4.625
18414,109.875,4.375
18415,109.875,4.125
18416,109.875,3.875
18417,109.875,3.625
18418,109.875,3.375
18419,109.875,3.125
18420,109.875,2.875
18421,109.875,2.625
18422,109.875,2.375
18423,109.875,2.125
18424,109.875,1.875
18425,109.875,1.625
18426,109.875,1.375
18427,109.875,1.125
18428,109.875,0.875
18429,109.875,0.625
18430,109.875,0.375
18431,109.875,0.125
18432,109.875,-0.125
18433,109.875,-0.375
18434,109.875,-0.625
18435,109.875,-0.875
18436,109.875,-1.125
18437,109.875,-1.375
18438,109.875,-1.625
18439,109.875,-1.875
18440,109.875,-2.125
18441,109.875,-2.375
18442,109.875,-2.625
18443,109.875,-2.875
18444,109.875,-3.125
18445,109.875,-3.375
18446,109.875,-3.625
18447,109.875,-3.875
18448,109.875,-4.125
18449,109.875,-4.375
18450,109.875,-4.625
18451,109.875,-4.875
18452,109.875,-5.125
18453,109.875,-5.375
18454,109.875,-5.625
18455,109.875,-5.875
18456,109.875,-6.125
18457,109.875,-6.375
18458,109.875,-6.625
18459,109.875,-6.875
18460,109.875,-7.125
18461,109.875,-7.375
18462,109.875,-7.625
18463,109.875,-7.875
18464,109.875,-8.125
18465,109.875,-8.375
18466,109.875,-8.625
18467,109.875,-8.875
18468,109.875,-9.125
18469,109.875,-9.375
18470,109.875,-9.625
18471,109.875,-9.875
18472,109.875,-10.125
18473,109.875,-10.375
18474,109.875,-10.625
18475,109.875,-10.875
18476,109.875,-11.125
18477,109.875,-11.375
18478,109.875,-11.625
18479,109.875,-11.875
18480,110.125,31.875
18481,110.125,31.625
18482,110.125,31.375
18483,110.125,31.125
18484,110.125,30.875
18485,110.125,30.625
18486,110.125,30.375
18487,110.125,30.125
18488,110.125,29.875
18489,110.125,29.625
18490,110.125,29.375
18491,110.125,29.125
18492,110.125,28.875
18493,110.125,28.625
18494,110.125,28.375
18495,110.125,28.125
18496,110.125,27.875
18497,110.125,27.625
18498,110.125,27.375
18499,110.125,27.125
18500,110.125,26.875
18501,110.125,26.625
18502,110.125,26.375
18503,110.125,26.125
18504,110.125,25.875
18505,110.125,25.625
18506,110.125,25.375
18507,110.125,25.125
18508,110.125,24.875
18509,110.125,24.625
18510,110.125,24.375
18511,110.125,24.125
18512,110.125,23.875
18513,110.125,23.625
18514,110.125,23.375
18515,110.125,23.125
18516,110.125,22.875
18517,110.125,22.625
18518,110.125,22.375
18519,110.125,22.125
18520,110.125,21.875
18521,110.125,21.625
18522,110.125,21.375
18523,110.125,21.125
18524,110.125,20.875
18525,110.125,20.625
18526,110.125,20.375
18527,110.125,20.125
18528,110.125,19.875
18529,110.125,19.625
18530,110.125,19.375
18531,110.125,19.125
18532,110.125,18.875
18533,110.125,18.625
18534,110.125,18.375
18535,110.125,18.125
18536,110.125,17.875
18537,110.125,17.625
18538,110.125,17.375
18539,110.125,17.125
18540,110.125,16.875
18541,110.125,16.625
18542,110.125,16.375
18543,110.125,16.125
18544,110.125,15.875
18545,110.125,15.625
18546,110.125,15.375
18547,110.125,15.125
18548,110.125,14.875
18549,110.125,14.625
18550,110.125,14.375
18551,110.125,14.125
18552,110.125,13.875
18553,110.125,13.625
18554,110.125,13.375
18555,110.125,13.125
18556,110.125,12.875
18557,110.125,12.625
18558,110.125,12.375
18559,110.125,12.125
18560,110.125,11.875
18561,110.125,11.625
18562,110.125,11.375
18563,110.125,11.125
18564,110.125,10.875
18565,110.125,10.625
18566,110.125,10.375
18567,110.125,10.125
18568,110.125,9.875
18569,110.125,9.625
18570,110.125,9.375
18571,110.125,9.125
18572,110.125,8.875
18573,110.125,8.625
18574,110.125,8.375
18575,110.125,8.125
18576,110.125,7.875
18577,110.125,7.625
18578,110.125,7.375
18579,110.125,7.125
18580,110.125,6.875
18581,110.125,6.625
18582,110.125,6.375
18583,110.125,6.125
18584,110.125,5.875
18585,110.125,5.625
18586,110.125,5.375
18587,110.125,5.125
18588,110.125,4.875
18589,110.125,4.625
18590,110.125,4.375
18591,110.125,4.125
18592,110.125,3.875
18593,110.125,3.625
18594,110.125,3.375
18595,110.125,3.125
18596,110.125,2.875
18597,110.125,2.625
18598,110.125,2.375
18599,110.125,2.125
18600,110.125,1.875
18601,110.125,1.625
18602,110.125,1.375
18603,110.125,1.125
18604,110.125,0.875
18605,110.125,0.625
18606,110.125,0.375
18607,110.125,0.125
18608,110.125,-0.125
18609,110.125,-0.375
18610,110.125,-0.625
18611,110.125,-0.875
18612,110.125,-1.125
18613,110.125,-1.375
18614,110.125,-1.625
18615,110.125,-1.875
18616,110.125,-2.125
18617,110.125,-2.375
18618,110.125,-2.625
18619,110.125,-2.875
18620,110.125,-3.125
18621,110.125,-3.375
18622,110.125,-3.625
18623,110.125,-3.875
18624,110.125,-4.125
18625,110.125,-4.375
18626,110.125,-4.625
18627,110.125,-4.875
18628,110.125,-5.125
18629,110.125,-5.375
18630,110.125,-5.625
18631,110.125,-5.875
18632,110.125,-6.125
18633,110.125,-6.375
18634,110.125,-6.625
18635,110.125,-6.875
18636,110.125,-7.125
18637,110.125,-7.375
18638,110.125,-7.625
18639,110.125,-7.875
18640,110.125,-8.125
18641,110.125,-8.375
18642,110.125,-8.625
18643,110.125,-8.875
18644,110.125,-9.125
18645,110.125,-9.375
18646,110.125,-9.625
18647,110.125,-9.875
18648,110.125,-10.125
18649,110.125,-10.375
18650,110.125,-10.625
18651,110.125,-10.875
