lon,lat,Code,Country
135.125,-3.625,IDN,Indonesia
101.375,6.625,THA,Thailand
139.875,-2.625,IDN,Indonesia
111.875,1.875,MYS,Malaysia
98.625,11.875,MMR,Myanmar
139.125,-4.125,IDN,Indonesia
110.625,-1.875,IDN,Indonesia
99.875,19.875,THA,Thailand
107.625,-6.625,IDN,Indonesia
101.125,21.625,MMR,Myanmar
97.125,25.375,MMR,Myanmar
127.625,-1.375,IDN,Indonesia
124.625,7.625,PHL,Philippines
102.125,15.375,THA,Thailand
96.125,26.375,MMR,Myanmar
124.875,6.125,PHL,Philippines
120.125,15.125,PHL,Philippines
98.375,21.875,MMR,Myanmar
96.375,26.625,MMR,Myanmar
136.875,-3.625,IDN,Indonesia
115.625,2.875,IDN,Indonesia
123.625,0.375,IDN,Indonesia
99.375,0.375,IDN,Indonesia
139.375,-6.875,IDN,Indonesia
97.875,25.625,MMR,Myanmar
138.375,-3.875,IDN,Indonesia
119.875,-3.875,IDN,Indonesia
107.125,21.125,VNM,Vietnam
123.125,8.125,PHL,Philippines
104.875,16.875,LAO,Laos
131.625,-7.125,IDN,Indonesia
109.625,-0.625,IDN,Indonesia
112.125,0.875,IDN,Indonesia
121.375,14.875,PHL,Philippines
108.375,15.375,VNM,Vietnam
101.125,3.875,MYS,Malaysia
99.875,0.875,IDN,Indonesia
134.125,-6.625,IDN,Indonesia
111.625,1.875,MYS,Malaysia
104.375,-1.875,IDN,Indonesia
114.625,3.875,MYS,Malaysia
94.625,19.625,MMR,Myanmar
92.875,20.625,MMR,Myanmar
95.875,17.375,MMR,Myanmar
94.125,22.125,MMR,Myanmar
133.375,-1.875,IDN,Indonesia
96.125,22.125,MMR,Myanmar
106.375,12.375,KHM,Cambodia
99.625,12.375,THA,Thailand
102.625,16.375,THA,Thailand
95.875,5.375,IDN,Indonesia
100.125,17.875,THA,Thailand
113.125,1.125,IDN,Indonesia
129.625,-3.125,IDN,Indonesia
133.375,-3.375,IDN,Indonesia
108.625,11.375,VNM,Vietnam
98.125,26.125,MMR,Myanmar
137.375,-2.375,IDN,Indonesia
100.625,19.375,THA,Thailand
103.125,5.125,MYS,Malaysia
95.125,21.875,MMR,Myanmar
120.125,15.625,PHL,Philippines
99.625,12.875,THA,Thailand
100.125,20.125,THA,Thailand
101.125,3.625,MYS,Malaysia
95.625,16.125,MMR,Myanmar
109.375,12.625,VNM,Vietnam
98.625,12.125,MMR,Myanmar
116.875,-1.125,IDN,Indonesia
101.125,1.375,IDN,Indonesia
100.625,0.375,IDN,Indonesia
96.375,17.125,MMR,Myanmar
126.375,-7.875,IDN,Indonesia
97.875,15.375,MMR,Myanmar
108.625,11.875,VNM,Vietnam
99.625,16.125,THA,Thailand
114.625,4.375,BRN,Brunei
101.375,20.625,LAO,Laos
135.875,-1.125,IDN,Indonesia
101.125,-0.125,IDN,Indonesia
107.125,-7.375,IDN,Indonesia
106.375,21.125,VNM,Vietnam
115.625,0.375,IDN,Indonesia
93.375,20.875,MMR,Myanmar
105.375,15.625,THA,Thailand
106.125,21.375,VNM,Vietnam
116.125,2.875,IDN,Indonesia
103.875,12.875,KHM,Cambodia
101.875,20.375,LAO,Laos
106.375,14.125,KHM,Cambodia
96.375,20.625,MMR,Myanmar
101.125,5.625,MYS,Malaysia
117.625,5.125,MYS,Malaysia
117.375,0.125,IDN,Indonesia
116.125,5.625,MYS,Malaysia
102.375,-1.375,IDN,Indonesia
103.125,16.125,THA,Thailand
107.875,-2.875,IDN,Indonesia
131.125,-7.875,IDN,Indonesia
117.375,1.875,IDN,Indonesia
96.125,4.625,IDN,Indonesia
102.125,19.625,LAO,Laos
119.625,-2.375,IDN,Indonesia
103.625,11.125,KHM,Cambodia
108.375,-6.625,IDN,Indonesia
104.625,-5.125,IDN,Indonesia
96.625,25.375,MMR,Myanmar
102.375,5.125,MYS,Malaysia
103.125,-0.125,IDN,Indonesia
117.875,-8.375,IDN,Indonesia
104.625,14.125,KHM,Cambodia
136.125,-2.875,IDN,Indonesia
126.375,-3.125,IDN,Indonesia
97.625,23.875,MMR,Myanmar
111.125,-1.625,IDN,Indonesia
106.125,9.625,VNM,Vietnam
102.125,3.375,MYS,Malaysia
124.375,-1.875,IDN,Indonesia
105.625,21.625,VNM,Vietnam
125.875,-7.875,IDN,Indonesia
94.375,20.875,MMR,Myanmar
134.625,-3.625,IDN,Indonesia
113.625,-2.375,IDN,Indonesia
114.875,1.125,IDN,Indonesia
104.625,19.125,VNM,Vietnam
113.625,-3.375,IDN,Indonesia
123.875,12.125,PHL,Philippines
139.125,-6.875,IDN,Indonesia
104.375,-3.125,IDN,Indonesia
106.375,11.625,VNM,Vietnam
137.875,-1.625,IDN,Indonesia
111.875,-8.125,IDN,Indonesia
110.625,-0.125,IDN,Indonesia
105.875,14.125,LAO,Laos
140.625,-7.875,IDN,Indonesia
117.625,6.375,MYS,Malaysia
113.875,0.125,IDN,Indonesia
98.375,2.875,IDN,Indonesia
96.375,24.375,MMR,Myanmar
96.375,27.125,MMR,Myanmar
102.625,20.875,LAO,Laos
139.125,-4.375,IDN,Indonesia
106.125,-2.375,IDN,Indonesia
112.125,-7.875,IDN,Indonesia
137.875,-4.375,IDN,Indonesia
104.625,19.625,VNM,Vietnam
114.375,2.875,MYS,Malaysia
114.375,-3.375,IDN,Indonesia
105.375,21.625,VNM,Vietnam
111.125,1.625,MYS,Malaysia
140.375,-5.375,IDN,Indonesia
107.625,14.375,VNM,Vietnam
107.375,-6.125,IDN,Indonesia
114.625,3.375,MYS,Malaysia
132.125,-2.125,IDN,Indonesia
117.375,5.125,MYS,Malaysia
106.875,21.125,VNM,Vietnam
137.125,-3.875,IDN,Indonesia
105.125,-4.125,IDN,Indonesia
102.875,2.375,MYS,Malaysia
98.625,20.375,MMR,Myanmar
125.375,7.625,PHL,Philippines
108.875,11.375,VNM,Vietnam
120.125,-5.375,IDN,Indonesia
126.375,8.125,PHL,Philippines
96.125,16.625,MMR,Myanmar
112.125,-3.375,IDN,Indonesia
135.375,-3.875,IDN,Indonesia
99.125,13.875,THA,Thailand
117.125,0.875,IDN,Indonesia
102.625,18.875,LAO,Laos
103.375,18.625,LAO,Laos
106.375,-2.625,IDN,Indonesia
99.625,7.625,THA,Thailand
115.625,1.625,IDN,Indonesia
139.125,-5.625,IDN,Indonesia
99.125,3.125,IDN,Indonesia
127.875,-8.125,IDN,Indonesia
96.125,18.125,MMR,Myanmar
106.375,13.375,KHM,Cambodia
104.375,13.875,KHM,Cambodia
105.375,-4.875,IDN,Indonesia
93.875,20.875,MMR,Myanmar
98.375,17.375,THA,Thailand
103.625,1.625,MYS,Malaysia
114.375,4.625,BRN,Brunei
95.125,16.375,MMR,Myanmar
106.125,12.875,KHM,Cambodia
104.375,-5.375,IDN,Indonesia
98.625,2.625,IDN,Indonesia
139.625,-3.875,IDN,Indonesia
94.625,19.875,MMR,Myanmar
123.875,10.625,PHL,Philippines
104.875,20.125,LAO,Laos
99.875,17.375,THA,Thailand
121.625,-4.125,IDN,Indonesia
99.625,8.125,THA,Thailand
95.625,4.625,IDN,Indonesia
125.375,8.375,PHL,Philippines
103.875,-3.375,IDN,Indonesia
99.625,17.875,THA,Thailand
100.875,5.875,MYS,Malaysia
120.375,15.375,PHL,Philippines
112.375,2.625,MYS,Malaysia
129.625,-2.875,IDN,Indonesia
105.375,21.375,VNM,Vietnam
132.875,-1.625,IDN,Indonesia
104.375,12.875,KHM,Cambodia
139.625,-2.375,IDN,Indonesia
112.875,-7.875,IDN,Indonesia
97.625,23.625,MMR,Myanmar
140.125,-7.375,IDN,Indonesia
104.875,18.875,VNM,Vietnam
117.375,2.625,IDN,Indonesia
115.125,-2.375,IDN,Indonesia
101.375,16.875,THA,Thailand
104.625,-4.125,IDN,Indonesia
104.875,22.375,VNM,Vietnam
105.625,14.125,KHM,Cambodia
104.875,18.125,LAO,Laos
101.625,-1.875,IDN,Indonesia
126.125,8.375,PHL,Philippines
104.375,-2.875,IDN,Indonesia
122.625,-4.125,IDN,Indonesia
115.625,5.125,MYS,Malaysia
111.625,-0.625,IDN,Indonesia
99.875,18.125,THA,Thailand
139.375,-5.375,IDN,Indonesia
111.625,1.375,MYS,Malaysia
117.125,5.625,MYS,Malaysia
95.375,16.375,MMR,Myanmar
119.125,5.125,MYS,Malaysia
97.625,20.125,MMR,Myanmar
103.125,11.625,KHM,Cambodia
102.375,1.125,IDN,Indonesia
94.875,23.625,MMR,Myanmar
140.625,-7.125,IDN,Indonesia
98.875,11.375,MMR,Myanmar
110.375,-1.125,IDN,Indonesia
117.125,2.375,IDN,Indonesia
103.875,18.375,LAO,Laos
113.625,1.375,MYS,Malaysia
101.625,22.125,LAO,Laos
95.875,24.625,MMR,Myanmar
115.875,0.375,IDN,Indonesia
95.375,23.875,MMR,Myanmar
96.125,23.625,MMR,Myanmar
95.625,21.125,MMR,Myanmar
98.375,12.625,MMR,Myanmar
122.125,17.625,PHL,Philippines
95.375,17.375,MMR,Myanmar
111.375,-1.125,IDN,Indonesia
106.625,17.125,VNM,Vietnam
130.625,-0.875,IDN,Indonesia
96.625,3.875,IDN,Indonesia
123.875,0.625,IDN,Indonesia
120.375,0.625,IDN,Indonesia
105.875,17.125,LAO,Laos
101.625,4.125,MYS,Malaysia
98.625,26.625,MMR,Myanmar
112.625,1.125,IDN,Indonesia
128.625,-3.125,IDN,Indonesia
101.125,5.125,MYS,Malaysia
102.375,2.375,MYS,Malaysia
102.625,2.375,MYS,Malaysia
118.625,-8.375,IDN,Indonesia
112.625,-1.625,IDN,Indonesia
102.375,0.625,IDN,Indonesia
104.375,-3.625,IDN,Indonesia
99.375,15.875,THA,Thailand
104.375,-1.125,IDN,Indonesia
103.625,-2.875,IDN,Indonesia
114.625,-1.875,IDN,Indonesia
117.125,1.125,IDN,Indonesia
120.125,-9.625,IDN,Indonesia
133.875,-0.875,IDN,Indonesia
114.625,-3.375,IDN,Indonesia
95.375,5.125,IDN,Indonesia
116.125,-3.375,IDN,Indonesia
98.125,25.875,MMR,Myanmar
103.625,17.875,THA,Thailand
119.875,-2.625,IDN,Indonesia
104.875,20.875,VNM,Vietnam
102.875,12.375,KHM,Cambodia
94.875,21.875,MMR,Myanmar
113.125,-2.625,IDN,Indonesia
102.375,-0.625,IDN,Indonesia
100.875,6.125,MYS,Malaysia
97.375,18.625,MMR,Myanmar
140.125,-4.625,IDN,Indonesia
124.375,10.125,PHL,Philippines
122.375,13.875,PHL,Philippines
114.375,-7.125,IDN,Indonesia
116.375,5.125,MYS,Malaysia
138.375,-4.625,IDN,Indonesia
131.375,-7.375,IDN,Indonesia
135.625,-3.375,IDN,Indonesia
100.125,18.625,THA,Thailand
120.125,-1.625,IDN,Indonesia
116.625,-1.125,IDN,Indonesia
109.625,1.125,IDN,Indonesia
106.125,13.375,KHM,Cambodia
121.125,0.625,IDN,Indonesia
99.875,8.875,THA,Thailand
100.875,14.625,THA,Thailand
109.875,-0.875,IDN,Indonesia
138.375,-1.875,IDN,Indonesia
116.375,-0.625,IDN,Indonesia
106.125,20.375,VNM,Vietnam
104.875,16.375,THA,Thailand
108.875,-7.625,IDN,Indonesia
105.125,-2.875,IDN,Indonesia
121.375,12.625,PHL,Philippines
111.125,-0.625,IDN,Indonesia
137.625,-2.375,IDN,Indonesia
140.875,-7.875,IDN,Indonesia
122.875,-5.375,IDN,Indonesia
115.875,1.125,IDN,Indonesia
97.625,17.875,MMR,Myanmar
98.875,15.125,THA,Thailand
121.375,-3.125,IDN,Indonesia
102.375,12.625,THA,Thailand
94.625,20.375,MMR,Myanmar
97.625,26.125,MMR,Myanmar
103.375,14.125,KHM,Cambodia
133.125,-1.125,IDN,Indonesia
104.625,-3.375,IDN,Indonesia
99.625,20.375,MMR,Myanmar
102.875,15.875,THA,Thailand
99.375,21.125,MMR,Myanmar
101.875,-1.875,IDN,Indonesia
99.625,21.375,MMR,Myanmar
101.125,20.375,LAO,Laos
100.625,7.125,THA,Thailand
102.875,-1.125,IDN,Indonesia
105.375,16.125,LAO,Laos
106.375,12.125,KHM,Cambodia
119.875,-0.125,IDN,Indonesia
138.875,-7.125,IDN,Indonesia
122.125,18.125,PHL,Philippines
139.375,-4.625,IDN,Indonesia
109.625,-7.125,IDN,Indonesia
138.625,-7.625,IDN,Indonesia
113.875,-7.875,IDN,Indonesia
112.875,-0.375,IDN,Indonesia
119.375,-1.625,IDN,Indonesia
93.625,20.875,MMR,Myanmar
114.375,0.875,IDN,Indonesia
103.125,17.375,THA,Thailand
103.375,14.625,THA,Thailand
121.875,-4.625,IDN,Indonesia
96.875,24.625,MMR,Myanmar
97.875,3.125,IDN,Indonesia
113.875,-1.625,IDN,Indonesia
103.625,16.625,THA,Thailand
117.375,3.125,IDN,Indonesia
101.375,-0.375,IDN,Indonesia
124.125,6.375,PHL,Philippines
103.875,19.125,LAO,Laos
93.625,19.875,MMR,Myanmar
97.625,20.875,MMR,Myanmar
99.375,21.875,MMR,Myanmar
106.125,11.375,VNM,Vietnam
128.375,0.625,IDN,Indonesia
114.625,-1.375,IDN,Indonesia
132.375,-1.375,IDN,Indonesia
104.625,-2.375,IDN,Indonesia
117.625,5.375,MYS,Malaysia
98.375,23.375,MMR,Myanmar
100.375,21.125,MMR,Myanmar
138.875,-2.625,IDN,Indonesia
105.375,-2.875,IDN,Indonesia
111.125,-1.125,IDN,Indonesia
99.875,7.625,THA,Thailand
116.125,-1.625,IDN,Indonesia
115.875,2.625,IDN,Indonesia
102.375,-1.875,IDN,Indonesia
100.125,7.375,THA,Thailand
125.375,6.875,PHL,Philippines
97.875,27.875,MMR,Myanmar
111.875,-2.125,IDN,Indonesia
99.625,14.125,THA,Thailand
109.625,-7.625,IDN,Indonesia
107.375,-7.125,IDN,Indonesia
120.125,-0.875,IDN,Indonesia
104.625,20.625,LAO,Laos
101.625,1.875,IDN,Indonesia
103.125,-0.625,IDN,Indonesia
102.625,17.875,LAO,Laos
140.875,-7.625,IDN,Indonesia
102.875,14.375,THA,Thailand
140.625,-3.375,IDN,Indonesia
106.125,-6.625,IDN,Indonesia
111.625,-2.375,IDN,Indonesia
104.625,13.125,KHM,Cambodia
137.625,-2.125,IDN,Indonesia
114.125,1.625,MYS,Malaysia
102.875,15.375,THA,Thailand
103.625,21.625,VNM,Vietnam
99.375,18.875,THA,Thailand
136.625,-3.125,IDN,Indonesia
101.375,15.625,THA,Thailand
97.625,21.625,MMR,Myanmar
118.125,5.375,MYS,Malaysia
125.875,9.375,PHL,Philippines
99.875,20.375,THA,Thailand
102.625,20.375,LAO,Laos
106.125,-2.125,IDN,Indonesia
102.125,3.125,MYS,Malaysia
123.375,8.625,PHL,Philippines
113.625,-1.375,IDN,Indonesia
108.375,14.625,VNM,Vietnam
121.125,16.125,PHL,Philippines
113.375,-2.375,IDN,Indonesia
122.375,7.625,PHL,Philippines
138.625,-4.875,IDN,Indonesia
103.875,18.875,LAO,Laos
108.125,12.625,VNM,Vietnam
98.875,22.375,MMR,Myanmar
98.875,11.125,MMR,Myanmar
119.125,-3.375,IDN,Indonesia
117.875,5.375,MYS,Malaysia
122.375,14.125,PHL,Philippines
104.125,18.125,LAO,Laos
96.125,19.875,MMR,Myanmar
115.625,2.625,IDN,Indonesia
104.875,13.125,KHM,Cambodia
103.625,19.875,LAO,Laos
136.375,-3.375,IDN,Indonesia
120.375,-10.125,IDN,Indonesia
106.125,17.125,LAO,Laos
100.125,7.625,THA,Thailand
103.375,11.375,KHM,Cambodia
94.375,24.125,MMR,Myanmar
99.375,3.375,IDN,Indonesia
103.875,14.875,THA,Thailand
98.375,16.375,MMR,Myanmar
114.375,3.625,MYS,Malaysia
104.875,23.125,VNM,Vietnam
100.125,14.375,THA,Thailand
111.375,0.375,IDN,Indonesia
138.875,-2.375,IDN,Indonesia
94.875,22.875,MMR,Myanmar
94.625,22.375,MMR,Myanmar
114.125,-7.875,IDN,Indonesia
106.125,10.625,VNM,Vietnam
108.375,12.375,VNM,Vietnam
131.875,-1.375,IDN,Indonesia
100.375,6.375,MYS,Malaysia
96.625,22.125,MMR,Myanmar
112.875,-0.125,IDN,Indonesia
98.625,21.375,MMR,Myanmar
96.875,21.625,MMR,Myanmar
103.375,18.875,LAO,Laos
125.125,7.375,PHL,Philippines
109.125,12.125,VNM,Vietnam
116.875,4.125,IDN,Indonesia
104.625,13.875,KHM,Cambodia
137.625,-4.875,IDN,Indonesia
102.625,-3.625,IDN,Indonesia
96.125,26.125,MMR,Myanmar
103.125,11.125,KHM,Cambodia
101.375,4.125,MYS,Malaysia
102.375,13.125,THA,Thailand
102.625,22.625,VNM,Vietnam
110.875,-1.625,IDN,Indonesia
102.125,0.875,IDN,Indonesia
93.625,20.625,MMR,Myanmar
120.125,12.125,PHL,Philippines
94.125,21.875,MMR,Myanmar
100.875,1.875,IDN,Indonesia
138.375,-4.125,IDN,Indonesia
94.125,21.625,MMR,Myanmar
103.125,-1.875,IDN,Indonesia
103.375,4.375,MYS,Malaysia
120.625,-1.625,IDN,Indonesia
102.875,3.125,MYS,Malaysia
125.125,10.125,PHL,Philippines
105.125,20.125,VNM,Vietnam
95.875,19.125,MMR,Myanmar
104.625,17.125,THA,Thailand
125.625,7.625,PHL,Philippines
124.625,11.125,PHL,Philippines
116.125,-2.625,IDN,Indonesia
128.625,-7.125,IDN,Indonesia
105.125,16.875,LAO,Laos
117.625,0.625,IDN,Indonesia
98.625,19.375,THA,Thailand
111.125,-8.125,IDN,Indonesia
103.125,21.625,VNM,Vietnam
102.375,14.875,THA,Thailand
104.625,18.625,LAO,Laos
100.375,18.375,THA,Thailand
103.125,1.875,MYS,Malaysia
113.875,-2.875,IDN,Indonesia
102.375,16.875,THA,Thailand
104.375,21.125,VNM,Vietnam
97.125,18.125,MMR,Myanmar
110.375,-7.125,IDN,Indonesia
114.625,-3.875,IDN,Indonesia
97.125,21.625,MMR,Myanmar
136.625,-3.875,IDN,Indonesia
102.375,18.625,LAO,Laos
97.375,20.375,MMR,Myanmar
100.625,13.875,THA,Thailand
97.375,17.625,MMR,Myanmar
134.625,-5.625,IDN,Indonesia
93.125,22.125,MMR,Myanmar
108.125,13.375,VNM,Vietnam
106.375,17.875,VNM,Vietnam
113.875,3.125,MYS,Malaysia
101.125,-1.625,IDN,Indonesia
101.875,19.125,LAO,Laos
96.375,23.875,MMR,Myanmar
122.625,13.375,PHL,Philippines
96.625,21.875,MMR,Myanmar
113.375,3.375,MYS,Malaysia
126.125,-1.875,IDN,Indonesia
137.125,-4.375,IDN,Indonesia
104.125,13.875,KHM,Cambodia
104.125,10.625,KHM,Cambodia
106.125,15.375,LAO,Laos
99.125,11.375,MMR,Myanmar
121.875,16.375,PHL,Philippines
115.875,-1.375,IDN,Indonesia
124.125,-8.375,IDN,Indonesia
104.125,12.875,KHM,Cambodia
121.375,14.625,PHL,Philippines
114.375,2.125,MYS,Malaysia
139.875,-6.875,IDN,Indonesia
120.125,15.875,PHL,Philippines
105.375,-2.125,IDN,Indonesia
109.375,-7.125,IDN,Indonesia
114.875,-1.375,IDN,Indonesia
122.375,7.875,PHL,Philippines
137.875,-3.125,IDN,Indonesia
100.625,14.375,THA,Thailand
100.625,5.125,MYS,Malaysia
98.875,19.125,THA,Thailand
139.125,-2.625,IDN,Indonesia
139.625,-5.875,IDN,Indonesia
94.625,18.875,MMR,Myanmar
99.875,14.875,THA,Thailand
104.125,-1.375,IDN,Indonesia
105.875,14.875,LAO,Laos
109.125,-7.125,IDN,Indonesia
104.625,15.625,THA,Thailand
112.625,-1.875,IDN,Indonesia
138.875,-5.625,IDN,Indonesia
100.875,19.375,THA,Thailand
120.125,-4.875,IDN,Indonesia
112.125,1.875,MYS,Malaysia
111.375,-7.625,IDN,Indonesia
115.875,-1.875,IDN,Indonesia
95.875,26.625,MMR,Myanmar
101.125,18.875,THA,Thailand
97.625,28.375,MMR,Myanmar
122.875,10.125,PHL,Philippines
114.625,-0.625,IDN,Indonesia
112.125,-0.375,IDN,Indonesia
98.625,21.125,MMR,Myanmar
113.875,-2.625,IDN,Indonesia
97.625,3.875,IDN,Indonesia
104.375,22.625,VNM,Vietnam
104.625,19.375,VNM,Vietnam
97.125,22.375,MMR,Myanmar
100.375,16.625,THA,Thailand
115.125,-3.375,IDN,Indonesia
116.875,4.625,MYS,Malaysia
120.375,14.625,PHL,Philippines
110.375,-1.875,IDN,Indonesia
119.875,-8.625,IDN,Indonesia
101.625,-2.875,IDN,Indonesia
98.875,20.375,MMR,Myanmar
98.875,9.375,THA,Thailand
100.125,2.125,IDN,Indonesia
101.125,-2.125,IDN,Indonesia
110.375,-7.875,IDN,Indonesia
100.625,4.875,MYS,Malaysia
115.875,3.125,IDN,Indonesia
125.125,12.375,PHL,Philippines
127.875,-0.375,IDN,Indonesia
120.625,17.625,PHL,Philippines
97.875,22.625,MMR,Myanmar
126.875,-3.125,IDN,Indonesia
97.625,2.875,IDN,Indonesia
122.625,10.625,PHL,Philippines
114.125,0.875,IDN,Indonesia
101.125,4.625,MYS,Malaysia
123.375,13.125,PHL,Philippines
105.875,20.875,VNM,Vietnam
111.375,2.625,MYS,Malaysia
124.625,6.125,PHL,Philippines
103.125,16.375,THA,Thailand
137.625,-2.875,IDN,Indonesia
100.375,16.375,THA,Thailand
136.125,-3.125,IDN,Indonesia
116.875,5.625,MYS,Malaysia
123.625,7.875,PHL,Philippines
106.625,14.125,KHM,Cambodia
99.875,13.375,THA,Thailand
100.625,16.125,THA,Thailand
98.375,14.125,MMR,Myanmar
110.625,-0.375,IDN,Indonesia
96.125,21.625,MMR,Myanmar
120.125,-10.125,IDN,Indonesia
105.125,-3.875,IDN,Indonesia
103.125,21.375,VNM,Vietnam
97.625,19.875,MMR,Myanmar
111.875,-7.125,IDN,Indonesia
99.125,16.625,THA,Thailand
103.375,-3.375,IDN,Indonesia
123.125,11.125,PHL,Philippines
130.125,-3.375,IDN,Indonesia
124.875,10.375,PHL,Philippines
102.625,14.875,THA,Thailand
96.375,17.375,MMR,Myanmar
109.125,1.125,IDN,Indonesia
97.125,3.375,IDN,Indonesia
102.375,17.625,THA,Thailand
98.125,16.625,MMR,Myanmar
122.875,8.125,PHL,Philippines
106.625,-6.875,IDN,Indonesia
105.875,16.625,LAO,Laos
138.375,-6.125,IDN,Indonesia
136.625,-4.125,IDN,Indonesia
96.875,26.875,MMR,Myanmar
99.125,9.625,THA,Thailand
115.125,-1.125,IDN,Indonesia
97.625,25.125,MMR,Myanmar
97.875,2.375,IDN,Indonesia
101.625,16.625,THA,Thailand
97.625,27.625,MMR,Myanmar
123.625,10.125,PHL,Philippines
113.375,0.125,IDN,Indonesia
122.875,-1.375,IDN,Indonesia
95.125,19.375,MMR,Myanmar
97.375,1.125,IDN,Indonesia
98.875,22.125,MMR,Myanmar
98.375,17.125,THA,Thailand
93.875,19.125,MMR,Myanmar
102.625,5.625,MYS,Malaysia
119.875,0.375,IDN,Indonesia
102.625,4.875,MYS,Malaysia
104.625,0.875,IDN,Indonesia
99.625,13.375,THA,Thailand
96.875,25.875,MMR,Myanmar
110.625,0.875,MYS,Malaysia
114.625,1.375,IDN,Indonesia
120.125,14.875,PHL,Philippines
97.375,25.875,MMR,Myanmar
95.125,16.625,MMR,Myanmar
98.125,25.625,MMR,Myanmar
127.375,-1.375,IDN,Indonesia
99.625,16.625,THA,Thailand
109.125,0.875,IDN,Indonesia
96.875,25.375,MMR,Myanmar
117.125,-8.875,IDN,Indonesia
116.625,1.875,IDN,Indonesia
113.375,2.625,MYS,Malaysia
96.375,26.375,MMR,Myanmar
110.875,-6.625,IDN,Indonesia
100.375,16.875,THA,Thailand
121.375,15.875,PHL,Philippines
99.125,14.875,THA,Thailand
101.625,14.125,THA,Thailand
104.875,11.125,KHM,Cambodia
102.125,12.625,THA,Thailand
102.875,-0.625,IDN,Indonesia
121.375,-1.375,IDN,Indonesia
97.625,21.375,MMR,Myanmar
104.375,16.375,THA,Thailand
102.875,2.625,MYS,Malaysia
108.125,15.125,VNM,Vietnam
104.125,12.375,KHM,Cambodia
123.875,-9.875,IDN,Indonesia
107.375,13.875,KHM,Cambodia
94.875,20.875,MMR,Myanmar
107.875,12.125,VNM,Vietnam
106.125,-6.375,IDN,Indonesia
112.125,0.125,IDN,Indonesia
93.875,21.125,MMR,Myanmar
97.375,4.875,IDN,Indonesia
117.375,2.875,IDN,Indonesia
112.375,-0.375,IDN,Indonesia
102.125,22.125,LAO,Laos
97.625,24.875,MMR,Myanmar
110.625,-1.125,IDN,Indonesia
99.125,8.375,THA,Thailand
98.875,9.125,THA,Thailand
106.125,21.625,VNM,Vietnam
99.875,16.875,THA,Thailand
94.375,20.375,MMR,Myanmar
109.125,-7.625,IDN,Indonesia
118.875,-8.375,IDN,Indonesia
126.125,-3.375,IDN,Indonesia
119.875,-1.375,IDN,Indonesia
95.375,20.125,MMR,Myanmar
102.375,19.375,LAO,Laos
101.125,17.625,LAO,Laos
107.875,15.625,VNM,Vietnam
125.125,6.875,PHL,Philippines
101.625,5.375,MYS,Malaysia
100.625,16.625,THA,Thailand
100.125,13.875,THA,Thailand
97.375,21.125,MMR,Myanmar
102.875,17.625,THA,Thailand
123.125,-5.375,IDN,Indonesia
114.625,2.625,MYS,Malaysia
105.625,15.875,LAO,Laos
106.125,14.125,KHM,Cambodia
126.625,-3.375,IDN,Indonesia
99.375,14.125,THA,Thailand
109.125,13.875,VNM,Vietnam
107.875,15.125,VNM,Vietnam
124.875,-1.875,IDN,Indonesia
105.875,14.375,LAO,Laos
94.625,21.125,MMR,Myanmar
95.125,26.125,MMR,Myanmar
105.125,13.875,KHM,Cambodia
104.875,12.125,KHM,Cambodia
121.875,0.875,IDN,Indonesia
138.875,-5.375,IDN,Indonesia
93.875,21.375,MMR,Myanmar
115.125,3.875,MYS,Malaysia
122.375,16.875,PHL,Philippines
103.625,18.125,THA,Thailand
103.875,12.375,KHM,Cambodia
101.625,-0.875,IDN,Indonesia
104.375,13.125,KHM,Cambodia
132.125,-1.375,IDN,Indonesia
138.875,-6.375,IDN,Indonesia
115.125,1.375,IDN,Indonesia
110.625,-2.375,IDN,Indonesia
106.375,22.875,VNM,Vietnam
97.125,20.125,MMR,Myanmar
117.125,-0.125,IDN,Indonesia
98.875,19.625,THA,Thailand
100.625,0.125,IDN,Indonesia
102.625,2.125,MYS,Malaysia
107.125,12.375,KHM,Cambodia
105.625,19.375,VNM,Vietnam
96.875,26.125,MMR,Myanmar
100.125,18.375,THA,Thailand
95.375,26.625,MMR,Myanmar
96.875,19.625,MMR,Myanmar
139.875,-4.875,IDN,Indonesia
135.375,-4.125,IDN,Indonesia
117.125,3.875,IDN,Indonesia
115.875,3.375,IDN,Indonesia
97.125,24.375,MMR,Myanmar
136.125,-4.125,IDN,Indonesia
107.125,-6.375,IDN,Indonesia
123.625,8.125,PHL,Philippines
107.875,16.375,VNM,Vietnam
102.125,-0.125,IDN,Indonesia
94.125,22.625,MMR,Myanmar
101.875,16.375,THA,Thailand
96.625,23.625,MMR,Myanmar
113.625,-8.125,IDN,Indonesia
97.375,3.125,IDN,Indonesia
114.875,2.875,MYS,Malaysia
99.125,22.625,MMR,Myanmar
113.625,-1.125,IDN,Indonesia
102.875,1.125,IDN,Indonesia
112.375,-1.875,IDN,Indonesia
107.625,13.125,VNM,Vietnam
101.875,15.375,THA,Thailand
110.125,-0.875,IDN,Indonesia
106.375,16.875,LAO,Laos
99.625,14.375,THA,Thailand
112.375,-8.375,IDN,Indonesia
103.125,14.625,THA,Thailand
98.375,22.125,MMR,Myanmar
117.875,2.375,IDN,Indonesia
99.375,2.125,IDN,Indonesia
114.625,-2.875,IDN,Indonesia
94.625,17.375,MMR,Myanmar
104.375,14.125,KHM,Cambodia
121.625,-4.625,IDN,Indonesia
